Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - South, poa_global (W/m^2)","Door Irradiance - South, poa_direct (W/m^2)","Door Irradiance - South, poa_diffuse (W/m^2)","Door Irradiance - South, poa_sky_diffuse (W/m^2)","Door Irradiance - South, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),Gas Grill (therms/hour),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 07:57:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,89.48019987376342,89.9549136614639,0.519800126236582,0.045086338536094464,123.91495649712323,-3.7522456101651187,1413.981805,31.1227596038397,191.09479353290695,1.3182584049265205,0.0,1.3182584049265205,1.0182584049265204,0.3,4.722778263824216,3.319465624132193,1.403312639692023,1.103312639692023,0.3,3.6072910474103406,2.2318463349195126,1.3754447124908282,1.0754447124908282,0.3,158.22580584493406,1.9942955500311192,0.003147619895650335,1.9911479301354689,1.9911479301354689,0.0,17.82395571492764,1.1257926778072485,-0.0,1.1257926778072485,1.0182584049265204,0.3,4.436568926262272,3.238139931965284,1.1984289942969877,1.103312639692023,0.3,3.1254314538033476,1.9508016693361805,1.1746297844671674,1.0754447124908282,0.3,6.702566089384095,3.6072910474103406,2.2318463349195126,1.3754447124908282,1.0754447124908282,0.3,1.9942955500311192,1.666,0.07761937068043986,0.013514922252759114,0.07245272840082725,0.0,0.0,0.0,0.0,1.5165865345773906,51.666666666666686,0.03331151295840272,0.004771335663377193,0.002810001432625661,15.5555555555556,18.33333333333337
2025-01-01 07:58:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,89.35531453531001,89.80990922742059,0.6446854646899793,0.1900907725794052,124.09368309409604,-3.752571814649855,1413.981805,29.74971487708477,190.82375693898655,1.3190250884095627,0.0,1.3190250884095627,1.0190250884095626,0.3,4.709025819148993,3.3124703313711064,1.3965554877778863,1.0965554877778863,0.3,3.6136830971454694,2.2421784472367525,1.3715046499087167,1.0715046499087166,0.3,159.10854502402782,2.0054216922384787,0.013270815090900582,1.992150877147578,1.992150877147578,0.0,17.805449451971416,1.1264474255017665,-0.0,1.1264474255017665,1.0190250884095626,0.3,4.42340489086317,3.2307465043008547,1.1926583865623148,1.0965554877778863,0.3,3.1357337788251254,1.9644688078030812,1.171264971022044,1.0715046499087166,0.3,6.714442906428588,3.6136830971454694,2.2421784472367525,1.3715046499087167,1.0715046499087166,0.3,2.0054216922384787,1.666,0.07761937068043986,0.013514922252759114,0.07245272840082725,0.0,0.0,0.0,0.0,1.5165865345773906,51.666666666666686,0.03331151295840272,0.004771335663377193,0.002810001432625661,15.5555555555556,18.33333333333337
2025-01-01 07:59:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,89.2296328408213,89.66521067230408,0.77036715917871,0.33478932769590863,124.27265909083502,-3.7528980163260712,1413.981805,28.45782935595204,190.58380699129464,1.3197220750291538,0.0,1.3197220750291538,1.0197220750291538,0.3,4.696208071857686,3.3054120065317294,1.3907960653259568,1.0907960653259567,0.3,3.6206444482105615,2.2524886658955494,1.368155782315012,1.0681557823150118,0.3,159.97788399024054,2.0163789366811824,0.02337257127432466,1.9930063654068577,1.9930063654068577,0.0,17.789578659606107,1.1270426520748973,-0.0,1.1270426520748973,1.0197220750291538,0.3,4.411023836139672,3.223283996351305,1.1877398397883672,1.0907960653259567,0.3,3.1464961290634736,1.9780910909664537,1.1684050380970201,1.0681557823150118,0.3,6.727377519957674,3.6206444482105615,2.2524886658955494,1.368155782315012,1.0681557823150118,0.3,2.0163789366811824,1.666,0.07761937068043986,0.013514922252759114,0.07245272840082725,0.0,0.0,0.0,0.0,1.5165865345773906,51.666666666666686,0.03331151295840272,0.004771335663377193,0.002810001432625661,15.5555555555556,18.33333333333337
2025-01-01 08:00:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,89.10317862745792,89.52081983610489,0.8968213725420753,0.47918016389511375,124.4518862487651,-3.753224215215596,1413.981805,27.242921795800978,190.3731706529751,1.3203530074099155,0.0,1.3203530074099155,1.0203530074099154,0.3,4.684267880740121,3.2982907838066544,1.3859770969334664,1.0859770969334663,0.3,3.6281508983778705,2.262776794685214,1.365374103692656,1.065374103692656,0.3,160.83498596042136,2.0271819446729995,0.03345269630671337,1.993729248366286,1.993729248366286,0.0,17.776187858795165,1.1275814683280678,-0.0,1.1275814683280678,1.0203530074099154,0.3,4.399376552545743,3.2157521117645627,1.1836244407811802,1.0859770969334663,0.3,3.157697186505324,1.9916677019517954,1.1660294845535284,1.065374103692656,0.3,6.741324960760704,3.6281508983778705,2.262776794685214,1.365374103692656,1.065374103692656,0.3,2.0271819446729995,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:01:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,88.97599056158671,89.37673856558675,1.024009438413284,0.6232614344132448,124.63136631855605,-3.7535504113257048,1413.981805,26.100815824449903,190.1900771010745,1.3209215239579744,0.0,1.3209215239579744,1.0209215239579743,0.3,4.673148521065245,3.2911067986255804,1.3820417224396642,1.0820417224396641,0.3,3.6361775645838774,2.2730426377563786,1.363134926827499,1.063134926827499,0.3,161.68095771796044,2.0378446662341436,0.043510998402851324,1.9943336678312922,1.9943336678312922,0.0,17.765121639799727,1.12806698146011,-0.0,1.12806698146011,1.0209215239579743,0.3,4.388414172070338,3.208150541106865,1.180263630963473,1.0820417224396641,0.3,3.1693150707928894,2.0051978432822053,1.1641172275106841,1.063134926827499,0.3,6.7562389945927706,3.6361775645838774,2.2730426377563786,1.363134926827499,1.063134926827499,0.3,2.0378446662341436,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:02:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,88.8481165908145,89.23296861688735,1.1518834091854988,0.7670313831126562,124.81110116202069,-3.7538766048601246,1413.981805,25.02737015667284,190.03277072409264,1.3214312322905684,0.0,1.3214312322905684,1.0214312322905683,0.3,4.662794062254437,3.2838601827184175,1.3789338795360195,1.0789338795360195,0.3,3.6446991450546213,2.283286006565081,1.3614131384895405,1.0614131384895404,0.3,162.51684763364588,2.048380315145934,0.05354729293483299,1.9948330222111013,1.9948330222111013,0.0,17.756225802983522,1.1285022723761453,-0.0,1.1285022723761453,1.0214312322905683,0.3,4.378088489891649,3.2004789567678884,1.1776095331237606,1.0789338795360195,0.3,3.1813275663015492,2.0186807460314817,1.1626468202700675,1.0614131384895404,0.3,6.772072609219506,3.6446991450546213,2.283286006565081,1.3614131384895405,1.0614131384895404,0.3,2.048380315145934,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:03:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,88.7196103026906,89.08951204123606,1.2803896973094084,0.910487958763942,124.99109226939896,-3.754202795389574,1413.981805,24.018516300604716,189.899526207829,1.3218856775735672,0.0,1.3218856775735672,1.0218856775735672,0.3,4.653149821912322,3.2765510836063427,1.376598738305979,1.076598738305979,0.3,3.653690192205965,2.2935066923951526,1.3601834998108124,1.0601834998108124,0.3,163.3436411197797,2.058801311653971,0.06356137551015081,1.9952399361438202,1.9952399361438202,0.0,17.749348667488174,1.1288903686478264,-0.0,1.1288903686478264,1.0218856775735672,0.3,4.3683523562591615,3.1927370337458556,1.1756153225133061,1.076598738305979,0.3,3.193712342516534,2.0321156336781,1.1615967088384338,1.0601834998108124,0.3,6.788778521482368,3.653690192205965,2.2935066923951526,1.3601834998108124,1.0601834998108124,0.3,2.058801311653971,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:04:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,88.59052755279288,88.94637060677127,1.4094724472071256,1.0536293932287302,125.17134148208862,-3.7545289831177797,1413.981805,23.070287720646665,189.78866195224043,1.3222883154477192,0.0,1.3222883154477192,1.0222883154477191,0.3,4.644162727911853,3.269179635456351,1.374983092455502,1.074983092455502,0.3,3.663125440007717,2.303704507556958,1.359420932450759,1.0594209324507589,0.3,164.16226245905884,2.069119305519554,0.07355306233757002,1.9955662431819836,1.9955662431819836,0.0,17.74434226798607,1.129234221392352,-0.0,1.129234221392352,1.0222883154477191,0.3,4.359159979914933,3.184924418957934,1.1742355609569988,1.074983092455502,0.3,3.206447252648207,2.045501776335259,1.160945476312948,1.0594209324507589,0.3,6.80630978556109,3.663125440007717,2.303704507556958,1.359420932450759,1.0594209324507589,0.3,2.069119305519554,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:05:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,88.46092479762635,88.80354618332827,1.539075202373656,1.19645381667173,125.35185051196163,-3.7548551681102253,1413.981805,22.178851732827503,189.69855264134105,1.3226424854183643,0.0,1.3226424854183643,1.0226424854183642,0.3,4.635781690005649,3.2617459784195466,1.3740357115861026,1.0740357115861026,0.3,3.672980045425133,2.3138792579756573,1.3591007874494754,1.0591007874494753,0.3,164.97357202984838,2.0793451410467174,0.08352216336956589,1.9958229776771517,1.9958229776771517,0.0,17.741063446032324,1.129536682547283,-0.0,1.129536682547283,1.0226424854183642,0.3,4.350467249584699,3.177040751890167,1.1734264976945317,1.0740357115861026,0.3,3.21951052713214,2.058838454650288,1.160672072481852,1.0591007874494753,0.3,6.824620241586659,3.672980045425133,2.3138792579756573,1.3591007874494754,1.0591007874494753,0.3,2.0793451410467174,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:06:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,88.33085763318006,88.66104064750802,1.6691423668199457,1.3389593524919883,125.53262105972931,-3.7551813502795994,1413.981805,21.340531814730706,189.62763875682407,1.3229513911683761,0.0,1.3229513911683761,1.022951391168376,0.3,4.6279578593895385,3.2542502538711537,1.373707605518385,1.073707605518385,0.3,3.6832298153071275,2.3240307499592308,1.3591990653478965,1.0591990653478964,0.3,165.7783673393622,2.089488870104557,0.09346848893327618,1.996020381171281,1.996020381171281,0.0,17.739374691414614,1.1298004880577932,-0.0,1.1298004880577932,1.022951391168376,0.3,4.342231954868972,3.1690856597562718,1.1731462951127007,1.073707605518385,0.3,3.232880970510969,2.0721249687038656,1.1607560018071035,1.0591990653478964,0.3,6.843664937213413,3.6832298153071275,2.3240307499592308,1.3591990653478965,1.0591990653478964,0.3,2.089488870104557,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:07:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,88.20037988099509,88.51885588163724,1.799620119004907,1.4811441183627632,125.71365481615464,-3.7555075296622817,1413.981805,20.551824373637583,189.5744335686365,1.3232180859687588,0.0,1.3232180859687588,1.0232180859687587,0.3,4.620644815685504,3.246692604354477,1.373952211331026,1.073952211331026,0.3,3.6938513809524074,2.334158790276156,1.3596925906762514,1.0596925906762513,0.3,166.5773844104808,2.0995597696068313,0.10339184980690283,1.9961679197999287,1.9961679197999287,0.0,17.739144760317323,1.13002824541732,-0.0,1.13002824541732,1.0232180859687587,0.3,4.334413946127588,3.161058757650892,1.1733551884766962,1.073952211331026,0.3,3.24653811052557,2.0853606380880514,1.1611774724375186,1.0596925906762513,0.3,6.8634004519735345,3.6938513809524074,2.334158790276156,1.3596925906762514,1.0596925906762513,0.3,2.0995597696068313,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:08:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,88.06954301312656,88.37699377403014,1.9304569868734318,1.6230062259698599,125.89495346163017,-3.755833706272824,1413.981805,19.809409606930217,189.537527644589,1.3234454632321275,0.0,1.3234454632321275,1.0234454632321275,0.3,4.613798679781205,3.239073173591471,1.3747255061897337,1.0747255061897336,0.3,3.704822326788074,2.3442631861406458,1.360559140647428,1.060559140647428,0.3,167.37129989772896,2.109566368181981,0.11329205720517471,1.9962743109768064,1.9962743109768064,0.0,17.740249076851413,1.130222425600237,-0.0,1.130222425600237,1.0234454632321275,0.3,4.326975231075616,3.1529596487895843,1.1740155822860325,1.0747255061897336,0.3,3.2604623079675075,2.098544801854604,1.1619175061129035,1.060559140647428,0.3,6.88378513636971,3.704822326788074,2.3442631861406458,1.360559140647428,1.060559140647428,0.3,2.109566368181981,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:09:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,87.93839581981958,88.23545621924559,2.061604180180419,1.7645437807544093,126.07651866575219,-3.756159880096675,1413.981805,19.11015715766603,189.5155911800774,1.3236362515937756,0.0,1.3236362515937756,1.0236362515937756,0.3,4.607378162086473,3.231392106493888,1.375986055592585,1.0759860555925849,0.3,3.7161212775604913,2.3543437451982,1.3617775323622912,1.061777532362291,0.3,168.16073375843095,2.119516479840662,0.12316892276506809,1.9963475570755935,1.9963475570755935,0.0,17.742569944081154,1.1303853588610844,-0.0,1.1303853588610844,1.0236362515937756,0.3,4.319880016241681,3.1447879247656143,1.1750920914760674,1.0759860555925849,0.3,3.2746348310930924,2.1116768184556958,1.1629580126373966,1.061777532362291,0.3,6.904779273881068,3.7161212775604913,2.3543437451982,1.3617775323622912,1.061777532362291,0.3,2.119516479840662,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:10:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,87.80698424800754,88.09424511703847,2.1930157519924665,1.905754882961537,126.25835208856495,-3.756486051119282,1413.981805,18.4511274203405,189.5073745109179,1.323793013772718,0.0,1.323793013772718,1.023793013772718,0.3,4.601344557433645,3.223649549103517,1.3776950083301278,1.0776950083301278,0.3,3.727727949967276,2.364400275603868,1.363327674363408,1.063327674363408,0.3,168.94625231346012,2.129417242553773,0.13302225862255468,1.9963949839312185,1.9963949839312185,0.0,17.745996596141183,1.1305192337619012,-0.0,1.1305192337619012,1.023793013772718,0.3,4.3130947028614255,3.1365431657474963,1.1765515371139292,1.0776950083301278,0.3,3.289037899703523,2.1247560657971722,1.1642818339063503,1.063327674363408,0.3,6.926345176898557,3.727727949967276,2.364400275603868,1.363327674363408,1.063327674363408,0.3,2.129417242553773,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:11:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,87.6753513621201,87.9533623739471,2.3246486378799,2.0466376260529,126.4404553784176,-3.756812219362473,1413.981805,17.829569391725606,189.51170717789034,1.3239181484458962,0.0,1.3239181484458962,1.0239181484458961,0.3,4.595661698076315,3.2158456486757094,1.379816049400605,1.079816049400605,0.3,3.7396231746467308,2.3744325859126523,1.3651905887340783,1.0651905887340782,0.3,169.72837152414527,2.1392751595549475,0.14285187730534668,1.9964232822496009,1.9964232822496009,0.0,17.750425123420648,1.1306260987727954,-0.0,1.1306260987727954,1.0239181484458961,0.3,4.3065878470332875,3.1282249408451706,1.1783629061881167,1.079816049400605,0.3,3.303654703817954,2.1377819410390515,1.1658727627789027,1.0651905887340782,0.3,6.948447227582644,3.7396231746467308,2.3744325859126523,1.3651905887340783,1.0651905887340782,0.3,2.1392751595549475,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:12:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,87.54353738406566,87.81280990221651,2.4564626159343455,2.1871900977834855,126.622830173242,-3.7571383847971447,1413.981805,17.242915854627807,189.52749588367382,1.3240138944345714,0.0,1.3240138944345714,1.0240138944345714,0.3,4.590295874908261,3.2079805536181545,1.3823153212901063,1.0823153212901062,0.3,3.751788894942603,2.3844404851600065,1.3673484097825965,1.0673484097825965,0.3,170.50756038963365,2.1490961421612877,0.15265759181145674,1.9964385503498312,1.9964385503498312,0.0,17.755758300670813,1.130707865847124,-0.0,1.130707865847124,1.0240138944345714,0.3,4.3003300927201265,3.119832808338376,1.1804972843817507,1.0823153212901062,0.3,3.3184694025900185,2.150753860635681,1.1677155419543375,1.0673484097825965,0.3,6.971051875568168,3.751788894942603,2.3844404851600065,1.3673484097825965,1.0673484097825965,0.3,2.1490961421612877,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:13:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,87.41157978833007,87.67258962008977,2.5884202116699275,2.3274103799102366,126.80547810005976,-3.7574645474596764,1413.981805,16.688776629137763,189.5537216422074,1.3240823365758152,0.0,1.3240823365758152,1.0240823365758152,0.3,4.585215736097982,3.2000544135043323,1.38516132259365,1.08516132259365,0.3,3.7642081475278686,2.3944237828440538,1.3697843646838148,1.0697843646838148,0.3,171.2842443434727,2.158885552584261,0.1624392155922205,1.9964463369920407,1.9964463369920407,0.0,17.761905344092686,1.1307663154357461,-0.0,1.1307663154357461,1.0240823365758152,0.3,4.2942940854955935,3.111366316000616,1.1829277694949771,1.08516132259365,0.3,3.333467107679899,2.163671260239921,1.1697958474399779,1.0697843646838148,0.3,6.994127601962149,3.7642081475278686,2.3944237828440538,1.3697843646838148,1.0697843646838148,0.3,2.158885552584261,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:14:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,87.27951334223953,87.53270335833959,2.7204866577604756,2.4672966416604174,126.98840089733841,-3.757790707561071,1413.981805,16.1649301441582,189.58943639891436,1.324125412778606,0.0,1.324125412778606,1.024125412778606,0.3,4.580392167438956,3.1920673737071366,1.388324793731819,1.088324793731819,0.3,3.7768650382296878,2.4043822955830625,1.3724827426466253,1.0724827426466252,0.3,172.0588091017533,2.1686482524321216,0.17219656907483807,1.9964516833572836,1.9964516833572836,0.0,17.768781624250035,1.1308031025129295,-0.0,1.1308031025129295,1.024125412778606,0.3,4.2884543695297825,3.1028249956828087,1.1856293738469734,1.088324793731819,0.3,3.3486338654339125,2.1765336032136946,1.172100262220218,1.0724827426466252,0.3,7.017644874425084,3.7768650382296878,2.4043822955830625,1.3724827426466253,1.0724827426466252,0.3,2.1686482524321216,1.0,0.0695404111498012,0.009076048239719721,0.04716083108505291,0.0,0.0,0.0,0.0,0.7894284875349861,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:15:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,87.14737060745583,87.39315323423446,2.852629392544173,2.6068467657655368,127.17159992537557,-3.7581168646429433,1413.981805,15.669315883855488,189.63375917135855,1.3241449216975911,0.0,1.3241449216975911,1.024144921697591,0.3,4.57579817953707,3.1840195968021363,1.3917785827349343,1.0917785827349342,0.3,3.7897446658246103,2.414315820496476,1.3754288453281345,1.0754288453281344,0.3,172.83160180211607,2.1783886170660702,0.1819294535813064,1.9964591634847637,1.9964591634847637,0.0,17.77630832419705,1.1308197631297427,-0.0,1.1308197631297427,1.024144921697591,0.3,4.282787296205818,3.0942083865501844,1.1885789096556338,1.0917785827349342,0.3,3.3639565800845466,2.18934034617432,1.1746162339102268,1.0754288453281344,0.3,7.041576005577808,3.7897446658246103,2.414315820496476,1.3754288453281345,1.0754288453281344,0.3,2.1783886170660702,1.0,0.06984720708134444,0.009655695018054763,0.04811165429241285,0.0,0.0,0.0,0.0,0.3937098818240643,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
2025-01-01 08:16:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,87.01518156762316,87.25394109026843,2.9848184323768434,2.746058909731576,127.35507690011815,-3.7584430189526756,1413.981805,15.200022895758156,189.6858722477511,1.3241425310741826,0.0,1.3241425310741826,1.0241425310741825,0.3,4.571408758679928,3.1759112305184165,1.3954975281615112,1.0954975281615111,0.3,3.8028331243479143,2.4242241751649085,1.3786089491830058,1.0786089491830058,0.3,173.60293716332995,2.1881106132362653,0.19163769048132626,1.9964729227549391,1.9964729227549391,0.0,17.7844121273043,1.1308177215373518,-0.0,1.1308177215373518,1.0241425310741825,0.3,4.277270890217521,3.0855160011675906,1.1917548890499305,1.0954975281615111,0.3,3.379423033113312,2.2020909905110253,1.1773320426022869,1.0786089491830058,0.3,7.065895157292385,3.8028331243479143,2.4242241751649085,1.3786089491830058,1.0786089491830058,0.3,2.1881106132362653,1.0,0.06984720708134444,0.009655695018054763,0.04811165429241285,0.0,0.0,0.0,0.0,0.3937098818240643,51.666666666666686,0.03414430078236278,0.0036075952576754386,0.0026878274572941104,15.5555555555556,18.33333333333337
