Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)","Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - East, poa_global (W/m^2)","Door Irradiance - East, poa_direct (W/m^2)","Door Irradiance - East, poa_diffuse (W/m^2)","Door Irradiance - East, poa_sky_diffuse (W/m^2)","Door Irradiance - East, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C)
2025-01-01 08:18:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,86.75077425267034,86.9765385171111,3.2492257473296533,3.0234614828889037,127.72287100783069,-3.7590953191538574,1413.981805,14.333454252585236,192.77651385263127,1.3240781167656832,0.0,1.3240781167656832,1.0240781167656832,0.3,1.3240781167656832,0.0,1.3240781167656832,1.0240781167656832,0.3,4.563152723200658,3.159513347774925,1.4036393754257332,1.1036393754257332,0.3,3.829585410998403,2.443964619817297,1.385620791181106,1.085620791181106,0.3,37.787111886090855,1.1307627117178933,0.0,1.1307627117178933,1.0240781167656832,0.3,1.1307627117178933,0.0,1.1307627117178933,1.0240781167656832,0.3,4.119606653111461,2.920898626497885,1.1987080266135761,1.1036393754257332,0.3,3.1502193978825925,1.9668992422139282,1.1833201556686646,1.085620791181106,0.3,8.478615199392392,4.563152723200658,3.159513347774925,1.4036393754257332,1.1036393754257332,0.3,2.2075134148320545,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,1.6627026258492152,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:19:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,86.61860598140656,86.83835199022823,3.3813940185934332,3.161648009771767,127.90719127074823,-3.7594214650816866,1413.981805,13.933025087638775,193.05549746418313,1.3240188477783164,0.0,1.3240188477783164,1.0240188477783163,0.3,1.3240188477783164,0.0,1.3240188477783164,1.0240188477783163,0.3,4.559244853557857,3.1512241431837187,1.4080207103741385,1.1080207103741384,0.3,3.8432257819689264,2.4537963340166877,1.3894294479522389,1.0894294479522388,0.3,37.85577632500591,1.1307120960026822,0.0,1.1307120960026822,1.0240188477783163,0.3,1.1307120960026822,0.0,1.1307120960026822,1.0240188477783163,0.3,4.112846241323259,2.9103965546637447,1.2024496866595142,1.1080207103741384,0.3,3.1671366354190855,1.9805638868678732,1.186572748551212,1.0894294479522388,0.3,8.471354139997594,4.559244853557857,3.1512241431837187,1.4080207103741385,1.1080207103741384,0.3,2.217200313352939,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,1.6627026258492152,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:20:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,86.4864917091485,86.70051124729976,3.5135082908515014,3.2994887527002477,128.09179574106975,-3.759747608208272,1413.981805,13.552592022701168,193.33912828526516,1.323943204432166,0.0,1.323943204432166,1.023943204432166,0.3,1.323943204432166,0.0,1.323943204432166,1.023943204432166,0.3,4.555458797670612,3.1428749728979017,1.4125838247727103,1.1125838247727102,0.3,3.8570279614965317,2.4636021264649117,1.39342583503162,1.09342583503162,0.3,37.92514324947942,1.1306474965850697,0.0,1.1306474965850697,1.023943204432166,0.3,1.1306474965850697,0.0,1.1306474965850697,1.023943204432166,0.3,4.106155001996548,2.8998084156406536,1.2063465863558946,1.1125838247727102,0.3,3.18417101709311,1.9941853539761065,1.1899856631170034,1.09342583503162,0.3,8.464319417966895,4.555458797670612,3.1428749728979017,1.4125838247727103,1.1125838247727102,0.3,2.226881089857205,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,1.6627026258492152,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:21:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,86.35445225603891,86.56301825443194,3.645547743961087,3.4369817455680587,128.2766859542876,-3.7600737485772697,1413.981805,13.190857881077234,193.62701904296097,1.3238523209195883,0.0,1.3238523209195883,1.0238523209195882,0.3,1.3238523209195883,0.0,1.3238523209195883,1.0238523209195882,0.3,4.551777583418519,3.1344659957188252,1.417311587699694,1.117311587699694,0.3,3.870982084259074,2.473381810485335,1.3976002737737387,1.0976002737737387,0.3,37.99512961675866,1.1305698820653283,0.0,1.1305698820653283,1.0238523209195882,0.3,1.1305698820653283,0.0,1.1305698820653283,1.0238523209195882,0.3,4.099517983050998,2.8891338871554586,1.2103840958955387,1.117311587699694,0.3,3.2013135250393088,2.007762891236536,1.1935506338027728,1.0976002737737387,0.3,8.45747949806868,4.551777583418519,3.1344659957188252,1.417311587699694,1.117311587699694,0.3,2.23655805793129,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,1.6627026258492152,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:22:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,86.22250700729923,86.42587498336364,3.777492992700768,3.5741250166363647,128.46186343431503,-3.76039988611592,1413.981805,12.84662244268828,193.9188093739205,1.3237472471085536,0.0,1.3237472471085536,1.0237472471085536,0.3,1.3237472471085536,0.0,1.3237472471085536,1.0237472471085536,0.3,4.5481855033575975,3.1259973715695457,1.4221881317880518,1.1221881317880518,0.3,3.8850789381945536,2.4831351999175033,1.4019437382770503,1.1019437382770503,0.3,38.06565796634243,1.1304801490307048,0.0,1.1304801490307048,1.0237472471085536,0.3,1.1304801490307048,0.0,1.1304801490307048,1.0237472471085536,0.3,4.092921310095607,2.8783726455486103,1.2145486645469963,1.1221881317880518,0.3,3.218555717982685,2.021295765494084,1.197259952488601,1.1019437382770503,0.3,8.45080519491702,4.5481855033575975,3.1259973715695457,1.4221881317880518,1.1221881317880518,0.3,2.2462332839439454,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,1.6627026258492152,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:23:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,86.09067403168041,86.28908341174883,3.9093259683195893,3.7109165882511657,128.64732969295108,-3.760726020896982,1413.981805,12.518774931965135,194.2141637974441,1.3236289550781413,0.0,1.3236289550781413,1.0236289550781412,0.3,1.3236289550781413,0.0,1.3236289550781413,1.0236289550781412,0.3,4.54466801557306,3.1174692615100246,1.427198754063035,1.127198754063035,0.3,3.89930991686772,2.4928621090989886,1.4064478077687312,1.1064478077687312,0.3,38.13665600634586,1.1303791276367325,0.0,1.1303791276367325,1.0236289550781412,0.3,1.1303791276367325,0.0,1.1303791276367325,1.0236289550781412,0.3,4.086352102321735,2.867524366351903,1.2188277359698318,1.127198754063035,0.3,3.2358896904957586,2.034783262661262,1.2011064278344965,1.1064478077687312,0.3,8.444269488750091,4.54466801557306,3.1174692615100246,1.427198754063035,1.127198754063035,0.3,2.2559086091594707,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,1.6627026258492152,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:24:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,85.95897019082248,86.15264552334705,4.041029809177519,3.847354476652947,128.8330862294817,-3.7610521528768004,1413.981805,12.206287006144004,194.5127698146469,1.3234983452184703,0.0,1.3234983452184703,1.0234983452184703,0.3,1.3234983452184703,0.0,1.3234983452184703,1.0234983452184703,0.3,4.541211651418198,3.1088818277465458,1.432329823671652,1.132329823671652,0.3,3.913666974501181,2.5025623528550525,1.411104621646129,1.1111046216461289,0.3,38.20805622593871,1.1302675868165737,0.0,1.1302675868165737,1.0234983452184703,0.3,1.1302675868165737,0.0,1.1302675868165737,1.0234983452184703,0.3,4.079798394288945,2.8565887248733537,1.2232096694155907,1.132329823671652,0.3,3.2533080345267753,2.0482246876409813,1.205083346885794,1.1111046216461289,0.3,8.437847354003418,4.541211651418198,3.1088818277465458,1.432329823671652,1.132329823671652,0.3,2.2655856698745396,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,1.6627026258492152,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:25:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,85.82741115062392,86.01656321589515,4.172588849376082,3.9834367841048466,129.0191346567285,-3.761378282251826,1413.981805,11.908206040948476,194.81433634016747,1.3233562517996331,0.0,1.3233562517996331,1.023356251799633,0.3,1.3233562517996331,0.0,1.3233562517996331,1.023356251799633,0.3,4.537803927699805,3.1002352277492866,1.4375686999505182,1.1375686999505181,0.3,3.9281425936295635,2.512235753048897,1.4159068405806663,1.1159068405806662,0.3,38.279795582750324,1.1301462390368866,0.0,1.1301462390368866,1.023356251799633,0.3,1.1301462390368866,0.0,1.1301462390368866,1.023356251799633,0.3,4.0732490590382096,2.845565389280467,1.2276836697577425,1.1375686999505181,0.3,3.270803815177752,2.061619373321863,1.209184441855889,1.1159068405806662,0.3,8.431515596145042,4.537803927699805,3.1002352277492866,1.4375686999505182,1.1375686999505181,0.3,2.2752659222959504,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,1.6627026258492152,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:26:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,85.69601182773634,85.88083866738457,4.303988172263659,4.119161332615431,129.20547619961195,-3.761704408650985,1413.981805,11.623649888108469,195.1185912392138,1.323203448612421,0.0,1.323203448612421,1.0232034486124209,0.3,1.323203448612421,0.0,1.323203448612421,1.0232034486124209,0.3,4.534433276807141,3.091529637577312,1.442903639229829,1.1429036392298288,0.3,3.942729706608066,2.521882112548211,1.420847594059855,1.120847594059855,0.3,38.35181497379719,1.1300157451150075,0.0,1.1300157451150075,1.0232034486124209,0.3,1.1300157451150075,0.0,1.1300157451150075,1.0232034486124209,0.3,4.0666937588475625,2.8344540509452885,1.2322397079022738,1.1429036392298288,0.3,3.2883704897833077,2.0749666444561914,1.213403845327116,1.120847594059855,0.3,8.425252721850896,4.534433276807141,3.091529637577312,1.442903639229829,1.1429036392298288,0.3,2.284950633091256,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,1.6627026258492152,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:27:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,85.56478594373588,85.74547378748568,4.435214056264113,4.2545262125143255,129.39211244498193,-3.762030532270728,1413.981805,11.351800099773515,195.42528101565048,1.3230406532442136,0.0,1.3230406532442136,1.0230406532442136,0.3,1.3230406532442136,0.0,1.3230406532442136,1.0230406532442136,0.3,4.531088960161787,3.082765217020887,1.4483237431409004,1.1483237431409004,0.3,3.9574217172742747,2.5315012542231674,1.4259204630511073,1.1259204630511073,0.3,38.42405921395553,1.1298767178705584,0.0,1.1298767178705584,1.0230406532442136,0.3,1.1298767178705584,0.0,1.1298767178705584,1.0230406532442136,0.3,4.060122857262186,2.8232543806198573,1.236868476642329,1.1483237431409004,0.3,3.3060019470179194,2.0882658715722737,1.2177360754456457,1.1259204630511073,0.3,8.419038778189377,4.531088960161787,3.082765217020887,1.4483237431409004,1.1483237431409004,0.3,2.294640933486667,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,1.6627026258492152,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:28:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,85.43374645566625,85.61047058304447,4.566253544333751,4.389529416955526,129.57904484227817,-3.762356653060124,1413.981805,11.09189760000501,195.7341685922018,1.322868531922351,0.0,1.322868531922351,1.022868531922351,0.3,1.322868531922351,0.0,1.322868531922351,1.022868531922351,0.3,4.527761010405399,3.0739421327681176,1.4538188776372816,1.1538188776372815,0.3,3.972212428113006,2.541092994966,1.4311194331470056,1.1311194331470056,0.3,38.49647655655123,1.1297297262616877,0.0,1.1297297262616877,1.022868531922351,0.3,1.1297297262616877,0.0,1.1297297262616877,1.022868531922351,0.3,4.053527380091502,2.811966058589263,1.2415613215022385,1.1538188776372815,0.3,3.323692430803681,2.1015164348961384,1.2221759959075427,1.1311194331470056,0.3,8.412855245202664,4.527761010405399,3.0739421327681176,1.4538188776372816,1.1538188776372815,0.3,2.304337806951521,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,1.6627026258492152,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:29:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,85.30290553865498,85.47583106695288,4.69709446134501,4.524168933047128,129.76627482767782,-3.7626827710555517,1413.981805,10.843237754203361,196.04503220860042,1.322687703534362,0.0,1.322687703534362,1.022687703534362,0.3,1.322687703534362,0.0,1.322687703534362,1.022687703534362,0.3,4.524440167594105,3.0650605526410906,1.4593796149530143,1.1593796149530142,0.3,3.9870960183713993,2.550657152171256,1.436438866200143,1.136438866200143,0.3,38.56901847666026,1.1295752988183452,0.0,1.1295752988183452,1.022687703534362,0.3,1.1295752988183452,0.0,1.1295752988183452,1.022687703534362,0.3,4.046898959137607,2.800588767967733,1.2463101911698742,1.1593796149530142,0.3,3.3414365249582256,2.1147177332233036,1.226718791734922,1.136438866200143,0.3,8.406684917352036,4.524440167594105,3.0650605526410906,1.4593796149530143,1.1593796149530142,0.3,2.3140421080493545,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,1.6627026258492152,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:30:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,85.17227464941321,85.3415572571109,4.8277253505867925,4.6584427428891,129.9538038253702,-3.7630088863006677,1413.981805,10.605166025036018,8625.292731202408,18.832322353225912,0.0,18.832322353225912,14.132322353225911,4.699999999999999,18.832322353225912,0.0,18.832322353225912,14.132322353225911,4.699999999999999,249.31469582665693,169.61469582665694,79.7,75.0,4.699999999999999,212.6338903857399,142.0907416815478,70.54314870419209,65.84314870419209,4.699999999999999,1717.5661562284763,16.08280328965493,0.0,16.08280328965493,14.132322353225911,4.699999999999999,16.08280328965493,0.0,16.08280328965493,14.132322353225911,4.699999999999999,222.8600818369735,154.7962818369735,68.0638,75.0,4.699999999999999,178.34058870042725,118.09673970704719,60.24384899338005,65.84314870419209,4.699999999999999,463.2418631794348,249.31469582665693,169.61469582665694,79.7,75.0,4.699999999999999,45.54995141932973,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:31:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,85.0418645865391,85.20765117789948,4.958135413460887,4.792348822100526,130.14163324533178,-3.763334998751816,1413.981805,10.377073990172587,8651.008239288107,18.854053102099364,0.0,18.854053102099364,14.154053102099365,4.699999999999999,18.854053102099364,0.0,18.854053102099364,14.154053102099365,4.699999999999999,248.81530327132486,169.11530327132485,79.7,75.0,4.699999999999999,213.91542469478537,142.61846035261522,71.29696434217016,66.59696434217015,4.699999999999999,1723.0424436019912,16.101361349192857,0.0,16.101361349192857,14.154053102099365,4.699999999999999,16.101361349192857,0.0,16.101361349192857,14.154053102099365,4.699999999999999,222.21871472894327,154.15491472894325,68.0638,75.0,4.699999999999999,179.71145490331998,118.82384735510665,60.88760754821331,66.59696434217015,4.699999999999999,462.31396144856046,248.81530327132486,169.11530327132485,79.7,75.0,4.699999999999999,46.252166391630254,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:32:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,84.9116855432526,85.07411485917066,5.088314456747396,4.925885140829332,130.32976448454224,-3.7636611083944445,1413.981805,10.158395686085264,8676.275452866943,18.87442833485456,0.0,18.87442833485456,14.17442833485456,4.699999999999999,18.87442833485456,0.0,18.87442833485456,14.17442833485456,4.699999999999999,248.31269250360145,168.61269250360147,79.7,75.0,4.699999999999999,215.18183773910113,143.14461791302804,72.03721982607308,67.33721982607308,4.699999999999999,1728.4190926159295,16.118761797965792,0.0,16.118761797965792,14.17442833485456,4.699999999999999,16.118761797965792,0.0,16.118761797965792,14.17442833485456,4.699999999999999,221.57235839568,153.50855839568,68.0638,75.0,4.699999999999999,181.06791256253143,119.54812683106502,61.51978573146641,67.33721982607308,4.699999999999999,461.3800800833957,248.31269250360145,168.61269250360147,79.7,75.0,4.699999999999999,46.95623182819765,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:33:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,84.78174715661227,84.94095033646339,5.2182528433877255,5.059049663536606,130.51819892650184,-3.7639872152503813,1413.981805,9.948604259233816,8884.529442308361,20.66356618406925,0.0,20.66356618406925,15.96356618406925,4.699999999999999,20.66356618406925,0.0,20.66356618406925,15.96356618406925,4.699999999999999,247.80687308275006,168.10687308275004,79.7,75.0,4.699999999999999,221.35895696666478,143.6692043468009,77.68975261986388,72.98975261986388,4.699999999999999,1768.1214321891712,17.64668552119514,0.0,17.64668552119514,15.96356618406925,4.699999999999999,17.64668552119514,0.0,17.64668552119514,15.96356618406925,4.699999999999999,220.92099623842938,152.85719623842937,68.0638,75.0,4.699999999999999,186.6165975707787,120.26954883341494,66.34704873736375,72.98975261986388,4.699999999999999,460.440236845633,247.80687308275006,168.10687308275004,79.7,75.0,4.699999999999999,47.57648959076508,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:34:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,84.65205855244223,84.80815965121847,5.347941447557769,5.191840348781526,130.7069379407357,-3.7643133192905225,1413.981805,9.747208897888004,8889.916837566972,20.669399752306745,0.0,20.669399752306745,15.969399752306748,4.699999999999999,20.669399752306745,0.0,20.669399752306745,15.969399752306748,4.699999999999999,247.29785463002833,167.59785463002834,79.7,75.0,4.699999999999999,221.81875619065391,144.19220966688152,77.62654652377238,72.92654652377237,4.699999999999999,1769.7356206886939,17.65166738846996,0.0,17.65166738846996,15.969399752306748,4.699999999999999,17.65166738846996,0.0,17.65166738846996,15.969399752306748,4.699999999999999,220.26461200188544,152.20081200188545,68.0638,75.0,4.699999999999999,187.28115578845254,120.98808505715093,66.29307073130161,72.92654652377237,4.699999999999999,459.4944496121541,247.29785463002833,167.59785463002834,79.7,75.0,4.699999999999999,48.08894708027201,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
2025-01-01 08:35:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,84.5226283851653,84.67574484977806,5.4773716148346985,5.324255150221951,130.8959828840192,-3.764639420558524,1413.981805,9.553752019888142,8894.62133200624,20.674381322156314,0.0,20.674381322156314,15.974381322156315,4.699999999999999,20.674381322156314,0.0,20.674381322156314,15.974381322156315,4.699999999999999,246.78564682478128,167.0856468247813,79.7,75.0,4.699999999999999,222.2528147982976,144.71362391915696,77.53919087914063,72.83919087914063,4.699999999999999,1771.205625721816,17.655921649121492,0.0,17.655921649121492,15.974381322156315,4.699999999999999,17.655921649121492,0.0,17.655921649121492,15.974381322156315,4.699999999999999,219.6031898085398,151.53938980853982,68.0638,75.0,4.699999999999999,187.9221772016989,121.70370819091282,66.2184690107861,72.83919087914063,4.699999999999999,458.54273636777054,246.78564682478128,167.0856468247813,79.7,75.0,4.699999999999999,48.599846536546636,2.0,0.08508780500265524,0.020851135926701934,0.0,0.07800147746893454,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03414430078236278,0.0024050635051169594,21.111111111111143
