Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 135 deg, poa_global (W/m^2)","Rim Joist Irradiance - 135 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 135 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_global (W/m^2)","Rim Joist Irradiance - 225 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 225 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_global (W/m^2)","Rim Joist Irradiance - 315 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 315 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_global (W/m^2)","Rim Joist Irradiance - 45 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 45 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 315 deg, poa_global (W/m^2)","Door Irradiance - 315 deg, poa_direct (W/m^2)","Door Irradiance - 315 deg, poa_diffuse (W/m^2)","Door Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Basement Lighting (kW),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),Spa Pump (kW),Spa Heater (kW),HVAC Heating Setpoint (C)
2025-01-01 13:19:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.03888189706056,70.08459702650708,19.961118102939434,19.915402973492917,195.82699147752894,-3.8571383930102456,1413.981805,2.9084815875125907,25363.546978826176,439.6528377202512,313.0170584156932,126.63577930455804,93.03577930455805,33.599999999999994,725.3837298997998,560.6981603640529,164.6855695357469,131.0855695357469,33.599999999999994,78.54881054589941,0.0,78.54881054589941,44.94881054589941,33.599999999999994,78.54881054589941,0.0,78.54881054589941,44.94881054589941,33.599999999999994,25370.188879121928,321.65187320362037,232.65187320362037,89.0,89.0,0.0,2696.3753798246616,439.6528377202512,313.0170584156932,126.63577930455804,93.03577930455805,33.599999999999994,725.3837298997998,560.6981603640529,164.6855695357469,131.0855695357469,33.599999999999994,78.54881054589941,0.0,78.54881054589941,44.94881054589941,33.599999999999994,78.54881054589941,0.0,78.54881054589941,44.94881054589941,33.599999999999994,2024.7277546931446,301.47654878674035,193.32959326064778,108.14695552609257,93.03577930455805,33.599999999999994,666.0943108349081,525.4528344513802,140.64147638352784,131.0855695357469,33.599999999999994,67.0806842061981,0.0,67.0806842061981,44.94881054589941,33.599999999999994,67.0806842061981,0.0,67.0806842061981,44.94881054589941,33.599999999999994,145.9484657619623,78.54881054589941,0.0,78.54881054589941,44.94881054589941,33.599999999999994,321.65187320362037,0.9990000000000001,0.23206276517556826,0.03610560792211418,0.015709032827362256,0.024384789378079513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07612774309330313,0.024384789378079513,51.666666666666686,0.04614264815455536,0.0021685096856725143,0.03763394248532587,0.03459318483874993,23.888888888888914
2025-01-01 13:20:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.08674729695768,70.13257827277828,19.91325270304232,19.86742172722173,196.0664069419138,-3.857463690204895,1413.981805,2.91507768944396,25321.240297007826,437.07573424237927,310.76555469112736,126.3101795512519,92.71017955125191,33.599999999999994,727.1104741728869,562.1715451526942,164.93892902019272,131.33892902019272,33.599999999999994,78.56078132211488,0.0,78.56078132211488,44.96078132211489,33.599999999999994,78.56078132211488,0.0,78.56078132211488,44.96078132211489,33.599999999999994,25327.76682354517,321.11403197167584,232.11403197167584,89.0,89.0,0.0,2691.899873142469,437.07573424237927,310.76555469112736,126.3101795512519,92.71017955125191,33.599999999999994,727.1104741728869,562.1715451526942,164.93892902019272,131.33892902019272,33.599999999999994,78.56078132211488,0.0,78.56078132211488,44.96078132211489,33.599999999999994,78.56078132211488,0.0,78.56078132211488,44.96078132211489,33.599999999999994,2019.4489511302463,298.29304889342893,190.42415555665983,107.86889333676912,92.71017955125191,33.599999999999994,668.1577102816647,527.2998648984201,140.85784538324458,131.33892902019272,33.599999999999994,67.0909072490861,0.0,67.0909072490861,44.96078132211489,33.599999999999994,67.0909072490861,0.0,67.0909072490861,44.96078132211489,33.599999999999994,145.97070819199382,78.56078132211488,0.0,78.56078132211488,44.96078132211489,33.599999999999994,321.11403197167584,0.9990000000000001,0.23206276517556826,0.03610560792211418,0.015709032827362256,0.024384789378079513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07612774309330313,0.024384789378079513,51.666666666666686,0.04614264815455536,0.0021685096856725143,0.03763394248532587,0.03459318483874993,23.888888888888914
2025-01-01 13:21:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.13531230984339,70.18126134787444,19.864687690156618,19.818738652125564,196.3055893102229,-3.857788984612853,1413.981805,2.921802611367165,25278.69427689723,434.4946088252526,308.510640173146,125.98396865210663,92.38396865210663,33.599999999999994,728.8277944941874,563.6367388925224,165.19105560166503,131.59105560166503,33.599999999999994,78.5728901507373,0.0,78.5728901507373,44.9728901507373,33.599999999999994,78.5728901507373,0.0,78.5728901507373,44.9728901507373,33.599999999999994,25284.711132162047,320.5681572897236,231.56815728972362,89.0,89.0,0.0,2687.39909873663,434.4946088252526,308.510640173146,125.98396865210663,92.38396865210663,33.599999999999994,728.8277944941874,563.6367388925224,165.19105560166503,131.59105560166503,33.599999999999994,78.5728901507373,0.0,78.5728901507373,44.9728901507373,33.599999999999994,78.5728901507373,0.0,78.5728901507373,44.9728901507373,33.599999999999994,2014.1734960522576,295.11726763367295,187.5269584047739,107.59030922889906,92.38396865210663,33.599999999999994,670.2091864656311,529.1360249818092,141.07316148382193,131.59105560166503,33.599999999999994,67.10124818872964,0.0,67.10124818872964,44.9728901507373,33.599999999999994,67.10124818872964,0.0,67.10124818872964,44.9728901507373,33.599999999999994,145.99320713179105,78.5728901507373,0.0,78.5728901507373,44.9728901507373,33.599999999999994,320.5681572897236,0.9990000000000001,0.23206276517556826,0.03610560792211418,0.015709032827362256,0.024384789378079513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07612774309330313,0.024384789378079513,51.666666666666686,0.04614264815455536,0.0021685096856725143,0.03763394248532587,0.03459318483874993,23.888888888888914
2025-01-01 13:22:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.18457537693419,70.23064471569816,19.8154246230658,19.769355284301835,196.54453576597933,-3.8581142760958755,1413.981805,2.9286577833490806,25235.908853128658,431.90949686526784,306.25235774953745,125.65713911573037,92.05713911573038,33.599999999999994,730.5356287469695,565.0937136968714,165.4419150500981,131.8419150500981,33.599999999999994,78.58513476834062,0.0,78.58513476834062,44.98513476834062,33.599999999999994,78.58513476834062,0.0,78.58513476834062,44.98513476834062,33.599999999999994,25241.022624263034,320.01425954500667,231.0142595450067,89.0,89.0,0.0,2682.8730493749954,431.90949686526784,306.25235774953745,125.65713911573037,92.05713911573038,33.599999999999994,730.5356287469695,565.0937136968714,165.4419150500981,131.8419150500981,33.599999999999994,78.58513476834062,0.0,78.58513476834062,44.98513476834062,33.599999999999994,78.58513476834062,0.0,78.58513476834062,44.98513476834062,33.599999999999994,2008.9026055260047,291.949652205868,184.63845540103426,107.31119680483374,92.05713911573038,33.599999999999994,672.2487783502727,530.961382897489,141.28739545278376,131.8419150500981,33.599999999999994,67.1117050921629,0.0,67.1117050921629,44.98513476834062,33.599999999999994,67.1117050921629,0.0,67.1117050921629,44.98513476834062,33.599999999999994,146.0159583757708,78.58513476834062,0.0,78.58513476834062,44.98513476834062,33.599999999999994,320.01425954500667,0.9990000000000001,0.23206276517556826,0.03610560792211418,0.015709032827362256,0.024384789378079513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07612774309330313,0.024384789378079513,51.666666666666686,0.04614264815455536,0.0021685096856725143,0.03763394248532587,0.03459318483874993,23.888888888888914
2025-01-01 13:23:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.23453492071445,70.28072682199148,19.765465079285544,19.71927317800852,196.78324352166027,-3.8584395647703786,1413.981805,2.93564467156738,25192.88394165694,429.320433716042,303.9907503852945,125.32968333074746,91.72968333074746,33.599999999999994,732.2339137501239,566.542441826919,165.6914719232049,132.0914719232049,33.599999999999994,78.59751286273979,0.0,78.59751286273979,44.99751286273979,33.599999999999994,78.59751286273979,0.0,78.59751286273979,44.99751286273979,33.599999999999994,25196.70213143496,319.4523492806653,230.45234928066532,89.0,89.0,0.0,2678.321715842427,429.320433716042,303.9907503852945,125.32968333074746,91.72968333074746,33.599999999999994,732.2339137501239,566.542441826919,165.6914719232049,132.0914719232049,33.599999999999994,78.59751286273979,0.0,78.59751286273979,44.99751286273979,33.599999999999994,78.59751286273979,0.0,78.59751286273979,44.99751286273979,33.599999999999994,2003.6374965534171,288.79065121320986,181.7591016487515,107.03154956445833,91.72968333074746,33.599999999999994,674.2765231304772,532.7760061080603,141.50051702241697,132.0914719232049,33.599999999999994,67.12227598477978,0.0,67.12227598477978,44.99751286273979,33.599999999999994,67.12227598477978,0.0,67.12227598477978,44.99751286273979,33.599999999999994,146.03895762775258,78.59751286273979,0.0,78.59751286273979,44.99751286273979,33.599999999999994,319.4523492806653,0.9990000000000001,0.23206276517556826,0.03610560792211418,0.015709032827362256,0.024384789378079513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07612774309330313,0.024384789378079513,51.666666666666686,0.04614264815455536,0.0021685096856725143,0.03763394248532587,0.03459318483874993,23.888888888888914
2025-01-01 13:24:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.28518934561701,70.33150609503063,19.714810654382983,19.668493904969367,197.02170982124326,-3.8587648505854304,1413.981805,2.9427647791998726,25149.619438671867,426.72745466325244,301.72586110002834,125.00159356322409,91.4015935632241,33.599999999999994,733.9225852315107,567.9828957063447,165.93968952516593,132.33968952516594,33.599999999999994,78.61002207225451,0.0,78.61002207225451,45.010022072254515,33.599999999999994,78.61002207225451,0.0,78.61002207225451,45.010022072254515,33.599999999999994,25151.7504971201,318.88243719014724,229.88243719014727,89.0,89.0,0.0,2673.7450868258893,426.72745466325244,301.72586110002834,125.00159356322409,91.4015935632241,33.599999999999994,733.9225852315107,567.9828957063447,165.93968952516593,132.33968952516594,33.599999999999994,78.61002207225451,0.0,78.61002207225451,45.010022072254515,33.599999999999994,78.61002207225451,0.0,78.61002207225451,45.010022072254515,33.599999999999994,1998.3793863344333,285.6407144400637,178.8893535370703,106.75136090299337,91.4015935632241,33.599999999999994,676.2924561285433,534.5799612740517,141.7124948544917,132.33968952516594,33.599999999999994,67.13295884970535,0.0,67.13295884970535,45.010022072254515,33.599999999999994,67.13295884970535,0.0,67.13295884970535,45.010022072254515,33.599999999999994,146.06220049959086,78.61002207225451,0.0,78.61002207225451,45.010022072254515,33.599999999999994,318.88243719014724,0.9990000000000001,0.23206276517556826,0.03610560792211418,0.015709032827362256,0.024384789378079513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07612774309330313,0.024384789378079513,51.666666666666686,0.04614264815455536,0.0021685096856725143,0.03763394248532587,0.03459318483874993,23.888888888888914
2025-01-01 13:25:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.33653703774715,70.38298094536215,19.663462962252854,19.617019054637854,197.25993193818266,-3.8590901335628587,1413.981805,2.9500196472073656,25106.115220304928,424.13059494894236,299.4577329885294,124.67286196041293,91.07286196041294,33.599999999999994,735.6015777669256,569.4150479081908,166.18652985873484,132.58652985873485,33.599999999999994,78.62265998470508,0.0,78.62265998470508,45.022659984705086,33.599999999999994,78.62265998470508,0.0,78.62265998470508,45.022659984705086,33.599999999999994,25106.16857702444,318.30453412238364,229.30453412238364,89.0,89.0,0.0,2669.1431488833628,424.13059494894236,299.4577329885294,124.67286196041293,91.07286196041294,33.599999999999994,735.6015777669256,569.4150479081908,166.18652985873484,132.58652985873485,33.599999999999994,78.62265998470508,0.0,78.62265998470508,45.022659984705086,33.599999999999994,78.62265998470508,0.0,78.62265998470508,45.022659984705086,33.599999999999994,1993.1294916226977,282.500292685716,176.02966857152333,106.47062411419265,91.07286196041294,33.599999999999994,678.2966106514804,536.3733141521208,141.92329649935957,132.58652985873485,33.599999999999994,67.14375162693814,0.0,67.14375162693814,45.022659984705086,33.599999999999994,67.14375162693814,0.0,67.14375162693814,45.022659984705086,33.599999999999994,146.0856825093091,78.62265998470508,0.0,78.62265998470508,45.022659984705086,33.599999999999994,318.30453412238364,0.9990000000000001,0.23206276517556826,0.03610560792211418,0.015709032827362256,0.024384789378079513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07612774309330313,0.024384789378079513,51.666666666666686,0.04614264815455536,0.0021685096856725143,0.03763394248532587,0.03459318483874993,23.888888888888914
2025-01-01 13:26:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.38857636555622,70.4351497664914,19.611423634443785,19.564850233508594,197.49790717786055,-3.8594154136590078,1413.981805,2.957410855277615,25062.37114149953,421.52988974724116,297.1864091988146,124.34348054842654,90.74348054842655,33.599999999999994,737.2708247490295,570.8388711688772,166.43195358015237,132.83195358015237,33.599999999999994,78.63542413661128,0.0,78.63542413661128,45.035424136611276,33.599999999999994,78.63542413661128,0.0,78.63542413661128,45.035424136611276,33.599999999999994,25059.957238683735,317.71865107628753,228.71865107628756,89.0,89.0,0.0,2664.5158863242523,421.52988974724116,297.1864091988146,124.34348054842654,90.74348054842655,33.599999999999994,737.2708247490295,570.8388711688772,166.43195358015237,132.83195358015237,33.599999999999994,78.63542413661128,0.0,78.63542413661128,45.035424136611276,33.599999999999994,78.63542413661128,0.0,78.63542413661128,45.035424136611276,33.599999999999994,1987.8890279749908,279.3698375359363,173.18050514758002,106.18933238835626,90.74348054842655,33.599999999999994,680.2890178865161,538.156129529066,142.13288835745013,132.83195358015237,33.599999999999994,67.15465221266604,0.0,67.15465221266604,45.035424136611276,33.599999999999994,67.15465221266604,0.0,67.15465221266604,45.035424136611276,33.599999999999994,146.10939907961125,78.63542413661128,0.0,78.63542413661128,45.035424136611276,33.599999999999994,317.71865107628753,0.9990000000000001,0.23206276517556826,0.03610560792211418,0.015709032827362256,0.024384789378079513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07612774309330313,0.024384789378079513,51.666666666666686,0.04614264815455536,0.0021685096856725143,0.03763394248532587,0.03459318483874993,23.888888888888914
2025-01-01 13:27:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.44130568005453,70.48801093510976,19.558694319945477,19.511989064890248,197.735632877785,-3.8597406909029814,1413.981805,2.964940022734361,25018.3870352539,418.92537416442866,294.91193293136246,124.01344123306619,90.4134412330662,33.599999999999994,738.9302583382246,572.2543383884881,166.67591994973645,133.07591994973646,33.599999999999994,78.64831201224328,0.0,78.64831201224328,45.048312012243294,33.599999999999994,78.64831201224328,0.0,78.64831201224328,45.048312012243294,33.599999999999994,25013.1173614388,317.1247992004404,228.1247992004404,89.0,89.0,0.0,2659.863281129231,418.92537416442866,294.91193293136246,124.01344123306619,90.4134412330662,33.599999999999994,738.9302583382246,572.2543383884881,166.67591994973645,133.07591994973646,33.599999999999994,78.64831201224328,0.0,78.64831201224328,45.048312012243294,33.599999999999994,78.64831201224328,0.0,78.64831201224328,45.048312012243294,33.599999999999994,1982.6592090428776,276.2498011614824,170.34232234844387,105.90747881303852,90.4134412330662,33.599999999999994,682.2697067775589,539.9284711404839,142.34123563707493,133.07591994973646,33.599999999999994,67.16565845845577,0.0,67.16565845845577,45.048312012243294,33.599999999999994,67.16565845845577,0.0,67.16565845845577,45.048312012243294,33.599999999999994,146.13334553611836,78.64831201224328,0.0,78.64831201224328,45.048312012243294,33.599999999999994,317.1247992004404,0.9990000000000001,0.23206276517556826,0.03610560792211418,0.015709032827362256,0.024384789378079513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07612774309330313,0.024384789378079513,51.666666666666686,0.04614264815455536,0.0021685096856725143,0.03763394248532587,0.03459318483874993,23.888888888888914
2025-01-01 13:28:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.49472331453208,70.54156281082871,19.505276685467912,19.458437189171285,197.973106405598,-3.8600659653311595,1413.981805,2.9726088094055467,24974.162712243236,416.3170832631048,292.6343474593097,123.68273580379508,90.08273580379509,33.599999999999994,740.5798093963701,573.6614226181645,166.91838677820564,133.31838677820565,33.599999999999994,78.661321042519,0.0,78.661321042519,45.06132104251901,33.599999999999994,78.661321042519,0.0,78.661321042519,45.06132104251901,33.599999999999994,24965.649836848042,316.5229897983228,227.5229897983228,89.0,89.0,0.0,2655.1853129101964,416.3170832631048,292.6343474593097,123.68273580379508,90.08273580379509,33.599999999999994,740.5798093963701,573.6614226181645,166.91838677820564,133.31838677820565,33.599999999999994,78.661321042519,0.0,78.661321042519,45.06132104251901,33.599999999999994,78.661321042519,0.0,78.661321042519,45.06132104251901,33.599999999999994,1977.4412459052053,273.1406361423942,167.51557976595322,105.625056376441,90.08273580379509,33.599999999999994,684.2387038837575,541.6904015751699,142.5483023085876,133.31838677820565,33.599999999999994,67.17676817031123,0.0,67.17676817031123,45.06132104251901,33.599999999999994,67.17676817031123,0.0,67.17676817031123,45.06132104251901,33.599999999999994,146.1575171053197,78.661321042519,0.0,78.661321042519,45.06132104251901,33.599999999999994,316.5229897983228,0.9990000000000001,0.23206276517556826,0.03610560792211418,0.015709032827362256,0.024384789378079513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07612774309330313,0.024384789378079513,51.666666666666686,0.04614264815455536,0.0021685096856725143,0.03763394248532587,0.03459318483874993,23.888888888888914
2025-01-01 13:29:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.54882762166402,70.59580377339398,19.45117237833598,19.404196226606025,198.21032532004384,-3.860391237103613,1413.981805,2.9804189219318498,24929.697929781556,413.7050502901274,290.35369458026497,123.35135570986246,89.75135570986247,33.599999999999994,742.2194085423786,575.0600980063844,167.15931053599425,133.55931053599426,33.599999999999994,78.67444861292225,0.0,78.67444861292225,45.07444861292226,33.599999999999994,78.67444861292225,0.0,78.67444861292225,45.07444861292226,33.599999999999994,24917.555535864027,315.9132339121671,226.91323391216707,89.0,89.0,0.0,2650.4819556270645,413.7050502901274,290.35369458026497,123.35135570986246,89.75135570986247,33.599999999999994,742.2194085423786,575.0600980063844,167.15931053599425,133.55931053599426,33.599999999999994,78.67444861292225,0.0,78.67444861292225,45.07444861292226,33.599999999999994,78.67444861292225,0.0,78.67444861292225,45.07444861292226,33.599999999999994,1972.2363428202802,270.0427931638018,164.70073538757924,105.34205777622253,89.75135570986247,33.599999999999994,686.1960345800857,543.4419833823466,142.75405119773907,133.55931053599426,33.599999999999994,67.1879791154356,0.0,67.1879791154356,45.07444861292226,33.599999999999994,67.1879791154356,0.0,67.1879791154356,45.07444861292226,33.599999999999994,146.18190892928519,78.67444861292225,0.0,78.67444861292225,45.07444861292226,33.599999999999994,315.9132339121671,0.9990000000000001,0.23206276517556826,0.03610560792211418,0.015709032827362256,0.024384789378079513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07612774309330313,0.024384789378079513,51.666666666666686,0.04614264815455536,0.0021685096856725143,0.03763394248532587,0.03459318483874993,23.888888888888914
2025-01-01 13:30:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,70.60361682802382,70.65073207684588,19.396383171976183,19.34926792315412,198.44728673455933,-3.8607165058056125,1413.981805,2.988372093708203,23365.950123346927,384.2808859705234,261.0766366585012,123.20424931202226,93.30424931202225,29.9,691.1109602296588,522.4344919696858,168.67646825997286,138.77646825997286,29.9,77.78095805416095,0.0,77.78095805416095,47.88095805416094,29.9,77.78095805416095,0.0,77.78095805416095,47.88095805416094,29.9,23669.55748411696,300.0906906504077,205.09069065040768,95.0,95.0,0.0,2485.022218222734,384.2808859705234,261.0766366585012,123.20424931202226,93.30424931202225,29.9,691.1109602296588,522.4344919696858,168.67646825997286,138.77646825997286,29.9,77.78095805416095,0.0,77.78095805416095,47.88095805416094,29.9,77.78095805416095,0.0,77.78095805416095,47.88095805416094,29.9,1852.2536958905657,251.9441281304732,146.7276992180062,105.21642891246701,93.30424931202225,29.9,638.146990559588,494.0972866655711,144.04970389401683,138.77646825997286,29.9,66.42493817825344,0.0,66.42493817825344,47.88095805416094,29.9,66.42493817825344,0.0,66.42493817825344,47.88095805416094,29.9,144.52174914688072,77.78095805416095,0.0,77.78095805416095,47.88095805416094,29.9,300.0906906504077,0.9990000000000001,0.23206276517556826,0.03610560792211418,0.015709032827362256,0.024384789378079513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6348111476184235,0.024384789378079513,51.666666666666686,0.04614264815455536,0.0021685096856725143,0.03763394248532587,0.03459318483874993,23.888888888888914
