Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - 315 deg, poa_global (W/m^2)","Attic Wall Irradiance - 315 deg, poa_direct (W/m^2)","Attic Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Attic Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - 135 deg, poa_global (W/m^2)","Attic Wall Irradiance - 135 deg, poa_direct (W/m^2)","Attic Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Attic Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - 225 deg, poa_global (W/m^2)","Attic Roof Irradiance - 225 deg, poa_direct (W/m^2)","Attic Roof Irradiance - 225 deg, poa_diffuse (W/m^2)","Attic Roof Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - 45 deg, poa_global (W/m^2)","Attic Roof Irradiance - 45 deg, poa_direct (W/m^2)","Attic Roof Irradiance - 45 deg, poa_diffuse (W/m^2)","Attic Roof Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 225 deg, poa_global (W/m^2)","Rim Joist Irradiance - 225 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 225 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_global (W/m^2)","Rim Joist Irradiance - 315 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 315 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_global (W/m^2)","Rim Joist Irradiance - 45 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 45 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_global (W/m^2)","Rim Joist Irradiance - 135 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 135 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 45 deg, poa_global (W/m^2)","Door Irradiance - 45 deg, poa_direct (W/m^2)","Door Irradiance - 45 deg, poa_diffuse (W/m^2)","Door Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 12:21:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.50225423852255,68.54450236119717,21.49774576147745,21.455497638802825,181.65225142944124,-3.8382662847579923,1413.981805,2.7123367292010543,35472.62873933863,593.4397372910489,442.632012412533,150.8077248785159,118.4077248785159,32.39999999999999,78.8029040478338,0.0,78.8029040478338,46.40290404783381,32.39999999999999,78.8029040478338,0.0,78.8029040478338,46.40290404783381,32.39999999999999,564.5825015371331,417.8123036211451,146.77019791598798,114.37019791598799,32.39999999999999,2546.3067990022946,78.8029040478338,0.0,78.8029040478338,46.40290404783381,32.39999999999999,564.5825015371331,417.8123036211451,146.77019791598798,114.37019791598799,32.39999999999999,19900.888135163303,542.23210066328,411.9151264963787,130.31697416690125,126.89641515529853,3.4205590116027262,81.92692352045898,16.013018987596944,65.91390453286205,62.49334552125933,3.4205590116027262,2447.5755889498687,593.4397372910489,442.632012412533,150.8077248785159,118.4077248785159,32.39999999999999,78.8029040478338,0.0,78.8029040478338,46.40290404783381,32.39999999999999,78.8029040478338,0.0,78.8029040478338,46.40290404783381,32.39999999999999,564.5825015371331,417.8123036211451,146.77019791598798,114.37019791598799,32.39999999999999,12993.226125684472,509.56620673628004,380.7764096900275,128.78979704625257,118.4077248785159,32.39999999999999,67.29768005685007,0.0,67.29768005685007,46.40290404783381,32.39999999999999,67.29768005685007,0.0,67.29768005685007,46.40290404783381,32.39999999999999,472.1738264526548,346.8320774324011,125.34174902025373,114.37019791598799,32.39999999999999,146.4205869374413,78.8029040478338,0.0,78.8029040478338,46.40290404783381,32.39999999999999,332.21910569689726,1.0,0.1006790267652073,0.01947192970429162,0.011494577766725134,0.05852621589227899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.0032906044407894734,21.722222222222285,22.722222222222285
2025-01-01 12:22:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.50760002888926,68.54985942505455,21.49239997111074,21.45014057494545,181.89950081544148,-3.8385917469640845,1413.981805,2.7129703516094033,35503.4357138436,595.553340280667,444.44720672215357,151.10613355851353,118.70613355851356,32.39999999999999,78.8043896447873,0.0,78.8043896447873,46.40438964478732,32.39999999999999,78.8043896447873,0.0,78.8043896447873,46.40438964478732,32.39999999999999,562.3779497071209,415.91360321084477,146.4643464962761,114.06434649627613,32.39999999999999,2537.5877909564265,78.8043896447873,0.0,78.8043896447873,46.40438964478732,32.39999999999999,562.3779497071209,415.91360321084477,146.4643464962761,114.06434649627613,32.39999999999999,19897.59322232614,543.1249984825592,412.6760028171466,130.44899566541264,127.0284366538099,3.4205590116027262,80.93068611315503,15.150336160891843,65.7803499522632,62.359790940660474,3.4205590116027262,2449.6996058193613,595.553340280667,444.44720672215357,151.10613355851353,118.70613355851356,32.39999999999999,78.8043896447873,0.0,78.8043896447873,46.40438964478732,32.39999999999999,78.8043896447873,0.0,78.8043896447873,46.40438964478732,32.39999999999999,562.3779497071209,415.91360321084477,146.4643464962761,114.06434649627613,32.39999999999999,13009.752549699238,512.278212629787,383.23357457081653,129.04463805897055,118.70613355851356,32.39999999999999,67.29894875664836,0.0,67.29894875664836,46.40438964478732,32.39999999999999,67.29894875664836,0.0,67.29894875664836,46.40438964478732,32.39999999999999,469.29276598515867,344.21221407733884,125.0805519078198,114.06434649627613,32.39999999999999,146.4233472669052,78.8043896447873,0.0,78.8043896447873,46.40438964478732,32.39999999999999,332.16219412994036,1.0,0.1006790267652073,0.01947192970429162,0.011494577766725134,0.05852621589227899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.0032906044407894734,21.722222222222285,22.722222222222285
2025-01-01 12:23:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.5136983505449,68.55597061344156,21.486301649455108,21.444029386558434,182.14672040214055,-3.8389172062379657,1413.981805,2.713693556579779,35533.91002012953,597.6603510284745,446.25634431722006,151.4040067112544,119.00400671125442,32.39999999999999,78.80608388899299,0.0,78.80608388899299,46.406083888993,32.39999999999999,78.80608388899299,0.0,78.80608388899299,46.406083888993,32.39999999999999,560.1673891014183,414.00938561061474,146.1580034908035,113.75800349080352,32.39999999999999,2528.845827919118,78.80608388899299,0.0,78.80608388899299,46.406083888993,32.39999999999999,560.1673891014183,414.00938561061474,146.1580034908035,113.75800349080352,32.39999999999999,19893.83428683263,544.0075781934192,413.4270024573092,130.58057573611012,127.1600167245074,3.4205590116027262,79.93021349753293,14.283193943766756,65.64701955376617,62.226460542163444,3.4205590116027262,2451.800788808321,597.6603510284745,446.25634431722006,151.4040067112544,119.00400671125442,32.39999999999999,78.80608388899299,0.0,78.80608388899299,46.406083888993,32.39999999999999,78.80608388899299,0.0,78.80608388899299,46.406083888993,32.39999999999999,560.1673891014183,414.00938561061474,146.1580034908035,113.75800349080352,32.39999999999999,13026.009593395685,514.9777470450606,385.6787253136494,129.29902173141124,119.00400671125442,32.39999999999999,67.30039564120001,0.0,67.30039564120001,46.406083888993,32.39999999999999,67.30039564120001,0.0,67.30039564120001,46.406083888993,32.39999999999999,466.4009454124067,341.5820104312605,124.8189349811462,113.75800349080352,32.39999999999999,146.42649527564942,78.80608388899299,0.0,78.80608388899299,46.406083888993,32.39999999999999,332.09726845564796,1.0,0.1006790267652073,0.01947192970429162,0.011494577766725134,0.05852621589227899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.0032906044407894734,21.722222222222285,22.722222222222285
2025-01-01 12:24:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.52054899032025,68.56283571521607,21.479451009679753,21.437164284783936,182.3939062662779,-3.8392426627106033,1413.981805,2.7145064719095244,35564.05101128169,599.7607303910942,448.0593907621166,151.7013396289776,119.3013396289776,32.39999999999999,78.80798653080004,0.0,78.80798653080004,46.40798653080004,32.39999999999999,78.80798653080004,0.0,78.80798653080004,46.40798653080004,32.39999999999999,557.9508571747228,412.09968704244017,145.85117013228273,113.45117013228274,32.39999999999999,2520.0810571356496,78.80798653080004,0.0,78.80798653080004,46.40798653080004,32.39999999999999,557.9508571747228,412.09968704244017,145.85117013228273,113.45117013228274,32.39999999999999,19889.611383121115,544.8798232557423,414.1681111231819,130.71171213256036,127.29115312095765,3.4205590116027262,78.92552392108065,13.411608842688263,65.51391507839239,62.09335606678966,3.4205590116027262,2453.879093309368,599.7607303910942,448.0593907621166,151.7013396289776,119.3013396289776,32.39999999999999,78.80798653080004,0.0,78.80798653080004,46.40798653080004,32.39999999999999,78.80798653080004,0.0,78.80798653080004,46.40798653080004,32.39999999999999,557.9508571747228,412.09968704244017,145.85117013228273,113.45117013228274,32.39999999999999,13041.997521702677,517.6647408769352,388.1117968337884,129.55294404314685,119.3013396289776,32.39999999999999,67.30202049730323,0.0,67.30202049730323,46.40798653080004,32.39999999999999,67.30202049730323,0.0,67.30202049730323,46.40798653080004,32.39999999999999,463.4985220002037,338.9416227072343,124.55689929296945,113.45117013228274,32.39999999999999,146.43003049980751,78.80798653080004,0.0,78.80798653080004,46.40798653080004,32.39999999999999,332.0243299110025,1.0,0.1006790267652073,0.01947192970429162,0.011494577766725134,0.05852621589227899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.0032906044407894734,21.722222222222285,22.722222222222285
2025-01-01 12:25:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.52815170885508,68.57045449329803,21.471848291144923,21.429545506701974,182.6410544895933,-3.8395681163601694,1413.981805,2.7154092413566953,35593.85803249361,601.854439087839,449.85631173747475,151.99812735036414,119.59812735036414,32.39999999999999,78.81009728956218,0.0,78.81009728956218,46.41009728956218,32.39999999999999,78.81009728956218,0.0,78.81009728956218,46.41009728956218,32.39999999999999,555.7283913020323,410.18454383227447,145.5438474697578,113.1438474697578,32.39999999999999,2511.2936254132046,78.81009728956218,0.0,78.81009728956218,46.41009728956218,32.39999999999999,555.7283913020323,410.18454383227447,145.5438474697578,113.1438474697578,32.39999999999999,19884.924572313284,545.7417171866708,414.8993147094017,130.84240247726908,127.42184346566636,3.4205590116027262,77.91663578363833,12.535597448469757,65.38103833516857,61.96047932356585,3.4205590116027262,2455.934474168804,601.854439087839,449.85631173747475,151.99812735036414,119.59812735036414,32.39999999999999,78.81009728956218,0.0,78.81009728956218,46.41009728956218,32.39999999999999,78.81009728956218,0.0,78.81009728956218,46.41009728956218,32.39999999999999,555.7283913020323,410.18454383227447,145.5438474697578,113.1438474697578,32.39999999999999,13057.716718107009,520.3391298322687,390.5327290750577,129.80640075721098,119.59812735036414,32.39999999999999,67.3038230852861,0.0,67.3038230852861,46.41009728956218,32.39999999999999,67.3038230852861,0.0,67.3038230852861,46.41009728956218,32.39999999999999,460.58565882378326,336.2912130846101,124.29444573917316,113.1438474697578,32.39999999999999,146.43395241792172,78.81009728956218,0.0,78.81009728956218,46.41009728956218,32.39999999999999,331.94337988541287,1.0,0.1006790267652073,0.01947192970429162,0.011494577766725134,0.05852621589227899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.0032906044407894734,21.722222222222285,22.722222222222285
2025-01-01 12:26:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.5365062406125,68.57882668468491,21.463493759387504,21.421173315315084,182.88816115887184,-3.83989356715756,1413.981805,2.716402024699726,35623.330420865175,603.9414376912182,451.6470730370062,152.29436465421207,119.89436465421207,32.39999999999999,78.8124158535696,0.0,78.8124158535696,46.412415853569605,32.39999999999999,78.8124158535696,0.0,78.8124158535696,46.412415853569605,32.39999999999999,553.5000287854085,408.2639924134122,145.2360363719963,112.83603637199633,32.39999999999999,2502.4836791473717,78.8124158535696,0.0,78.8124158535696,46.412415853569605,32.39999999999999,553.5000287854085,408.2639924134122,145.2360363719963,112.83603637199633,32.39999999999999,19879.7739222198,546.5932435564816,415.62059929770805,130.97264425877364,127.55208524717091,3.4205590116027262,76.90356764170019,11.655176437884826,65.24839120381537,61.82783219221265,3.4205590116027262,2457.966885672711,603.9414376912182,451.6470730370062,152.29436465421207,119.89436465421207,32.39999999999999,78.8124158535696,0.0,78.8124158535696,46.412415853569605,32.39999999999999,78.8124158535696,0.0,78.8124158535696,46.412415853569605,32.39999999999999,553.5000287854085,408.2639924134122,145.2360363719963,112.83603637199633,32.39999999999999,13073.167683650783,523.0008543425663,392.94146692786916,130.0593874146971,119.89436465421207,32.39999999999999,67.30580313894843,0.0,67.30580313894843,46.412415853569605,32.39999999999999,67.30580313894843,0.0,67.30580313894843,46.412415853569605,32.39999999999999,457.6625248035545,333.63094974186964,124.03157506168485,112.83603637199633,32.39999999999999,146.43826045081622,78.8124158535696,0.0,78.8124158535696,46.412415853569605,32.39999999999999,331.85441992093524,1.0,0.1006790267652073,0.01947192970429162,0.011494577766725134,0.05852621589227899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.0032906044407894734,21.722222222222285,22.722222222222285
2025-01-01 12:27:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.54561229398699,68.58795200056095,21.454387706013012,21.41204799943905,183.1352223683738,-3.8402190150954993,1413.981805,2.717484997814754,35652.4675054765,606.0216866374044,453.43164058164274,152.59004605576166,120.19004605576166,32.39999999999999,78.8149418799987,0.0,78.8149418799987,46.41494187999871,32.39999999999999,78.8149418799987,0.0,78.8149418799987,46.41494187999871,32.39999999999999,551.2658068391232,406.3380693113236,144.92773752779965,112.52773752779964,32.39999999999999,2493.6513642631558,78.8149418799987,0.0,78.8149418799987,46.41494187999871,32.39999999999999,551.2658068391232,406.3380693113236,144.92773752779965,112.52773752779964,32.39999999999999,19874.159507289678,547.4343859924946,416.33195116260737,131.10243482988727,127.68187581828454,3.4205590116027262,75.8863382029189,10.770362566685435,65.11597563623347,61.695416624630745,3.4205590116027262,2459.976281552058,606.0216866374044,453.43164058164274,152.59004605576166,120.19004605576166,32.39999999999999,78.8149418799987,0.0,78.8149418799987,46.41494187999871,32.39999999999999,78.8149418799987,0.0,78.8149418799987,46.41494187999871,32.39999999999999,551.2658068391232,406.3380693113236,144.92773752779965,112.52773752779964,32.39999999999999,13088.351036016855,525.6498595000476,395.33796016842706,130.31189933162045,120.19004605576166,32.39999999999999,67.30796036551888,0.0,67.30796036551888,46.41494187999871,32.39999999999999,67.30796036551888,0.0,67.30796036551888,46.41494187999871,32.39999999999999,454.7292947092834,330.9610068605425,123.7682878487409,112.52773752779964,32.39999999999999,146.44295396150386,78.8149418799987,0.0,78.8149418799987,46.41494187999871,32.39999999999999,331.75745171153517,1.0,0.1006790267652073,0.01947192970429162,0.011494577766725134,0.05852621589227899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.0032906044407894734,21.722222222222285,22.722222222222285
2025-01-01 12:28:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.55546955125553,68.59783012624925,21.44453044874447,21.402169873750758,183.38223421763396,-3.840544460217643,1413.981805,2.718658352740938,35681.26860689882,608.09514619737,455.20998040012944,152.88516579724057,120.48516579724057,32.39999999999999,78.81767499481,0.0,78.81767499481,46.417674994810014,32.39999999999999,78.81767499481,0.0,78.81767499481,46.417674994810014,32.39999999999999,549.0257626164222,404.40681116445967,144.61895145196252,112.21895145196252,32.39999999999999,2484.7968263205003,78.81767499481,0.0,78.81767499481,46.417674994810014,32.39999999999999,549.0257626164222,404.40681116445967,144.61895145196252,112.21895145196252,32.39999999999999,19868.081408658072,548.2651281669606,417.0333567635689,131.23177140339172,127.81121239178898,3.4205590116027262,74.86496633971598,9.881172679154348,64.98379366056163,61.56323464895891,3.4205590116027262,2461.9626149489864,608.09514619737,455.20998040012944,152.88516579724057,120.48516579724057,32.39999999999999,78.81767499481,0.0,78.81767499481,46.417674994810014,32.39999999999999,78.81767499481,0.0,78.81767499481,46.417674994810014,32.39999999999999,549.0257626164222,404.40681116445967,144.61895145196252,112.21895145196252,32.39999999999999,13103.267508263916,528.2860949416414,397.7221633507979,130.56393159084345,120.48516579724057,32.39999999999999,67.31029444556775,0.0,67.31029444556775,46.417674994810014,32.39999999999999,67.31029444556775,0.0,67.31029444556775,46.417674994810014,32.39999999999999,451.7861492156286,328.28156467565265,123.50458453997598,112.21895145196252,32.39999999999999,146.44803225499666,78.81767499481,0.0,78.81767499481,46.417674994810014,32.39999999999999,331.6524771040662,1.0,0.1006790267652073,0.01947192970429162,0.011494577766725134,0.05852621589227899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.0032906044407894734,21.722222222222285,22.722222222222285
2025-01-01 12:29:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.56607766868683,68.6084607213225,21.433922331313163,21.391539278677502,183.62919281385211,-3.8408699025167152,1413.981805,2.7199222977712183,35709.7330372434,610.1617764866021,456.982058642918,153.17971784368413,120.77971784368414,32.39999999999999,78.82061479268174,0.0,78.82061479268174,46.420614792681754,32.39999999999999,78.82061479268174,0.0,78.82061479268174,46.420614792681754,32.39999999999999,546.7799331947741,402.4702547093704,144.3096784854037,111.90967848540372,32.39999999999999,2475.9202104556425,78.82061479268174,0.0,78.82061479268174,46.420614792681754,32.39999999999999,546.7799331947741,402.4702547093704,144.3096784854037,111.90967848540372,32.39999999999999,19861.539714097955,549.0854538006765,417.7248027506386,131.36065105003797,127.94009203843525,3.4205590116027262,73.83947108415117,8.98762370129453,64.85184738285665,61.43128837125393,3.4205590116027262,2463.92583842021,610.1617764866021,456.982058642918,153.17971784368413,120.77971784368414,32.39999999999999,78.82061479268174,0.0,78.82061479268174,46.420614792681754,32.39999999999999,78.82061479268174,0.0,78.82061479268174,46.420614792681754,32.39999999999999,546.7799331947741,402.4702547093704,144.3096784854037,111.90967848540372,32.39999999999999,13117.917947788987,530.9095147803296,400.0940357418233,130.81547903850625,120.77971784368414,32.39999999999999,67.31280503295021,0.0,67.31280503295021,46.420614792681754,32.39999999999999,67.31280503295021,0.0,67.31280503295021,46.420614792681754,32.39999999999999,448.8332748999296,325.5928094733948,123.24046542653477,111.90967848540372,32.39999999999999,146.45349457818205,78.82061479268174,0.0,78.82061479268174,46.420614792681754,32.39999999999999,331.5394980976006,1.0,0.1006790267652073,0.01947192970429162,0.011494577766725134,0.05852621589227899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.0032906044407894734,21.722222222222285,22.722222222222285
2025-01-01 12:30:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.57743627658576,68.61984341964886,21.422563723414243,21.380156580351144,183.87609427203873,-3.841195341956336,1413.981805,2.721277057542131,36632.21560876061,630.326939700808,479.08987125229686,151.23706844851108,117.63706844851107,33.599999999999994,78.16715094612479,0.0,78.16715094612479,44.5671509461248,33.599999999999994,78.16715094612479,0.0,78.16715094612479,44.5671509461248,33.599999999999994,560.2526824722885,418.288872053445,141.96381041884348,108.3638104188435,33.599999999999994,2526.6547054688144,78.16715094612479,0.0,78.16715094612479,44.5671509461248,33.599999999999994,560.2526824722885,418.288872053445,141.96381041884348,108.3638104188435,33.599999999999994,20219.140642051294,564.0036129245707,436.9594594541704,127.04415347040023,123.4969070879974,3.5472463824028275,70.13688408561244,8.44845167346716,61.68843241214528,58.14118602974246,3.5472463824028275,2527.242359140543,630.326939700808,479.08987125229686,151.23706844851108,117.63706844851107,33.599999999999994,78.16715094612479,0.0,78.16715094612479,44.5671509461248,33.599999999999994,78.16715094612479,0.0,78.16715094612479,44.5671509461248,33.599999999999994,560.2526824722885,418.288872053445,141.96381041884348,108.3638104188435,33.599999999999994,13459.204153332354,549.4557969162489,420.2993404612205,129.15645645502846,117.63706844851107,33.599999999999994,66.75474690799057,0.0,66.75474690799057,44.5671509461248,33.599999999999994,66.75474690799057,0.0,66.75474690799057,44.5671509461248,33.599999999999994,458.44999876942563,337.21290467173327,121.23709409769234,108.3638104188435,33.599999999999994,145.23931902067739,78.16715094612479,0.0,78.16715094612479,44.5671509461248,33.599999999999994,337.9905917493958,0.666,0.09440482654650599,0.013942636458072961,0.01530794479834011,0.04306197185570121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.0032906044407894734,21.722222222222285,22.722222222222285
2025-01-01 12:31:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.58954497932226,68.63197782942237,21.410455020677738,21.368022170577635,184.1229347150698,-3.8415207785437815,1413.981805,2.7227228731285895,36661.03721268679,632.4532756085589,480.92734387264204,151.5259317359168,117.92593173591682,33.599999999999994,78.17043304517364,0.0,78.17043304517364,44.57043304517364,33.599999999999994,78.17043304517364,0.0,78.17043304517364,44.57043304517364,33.599999999999994,557.9170740927501,416.25549285236684,141.66158124038327,108.06158124038326,33.599999999999994,2517.4241288751427,78.17043304517364,0.0,78.17043304517364,44.57043304517364,33.599999999999994,557.9170740927501,416.25549285236684,141.66158124038327,108.06158124038326,33.599999999999994,20211.357678177963,564.8310214431916,437.6607223589292,127.17029908426237,123.62305270185954,3.5472463824028275,69.06537554977415,7.506229103871201,61.55914644590294,58.011900063500114,3.5472463824028275,2529.2304087398693,632.4532756085589,480.92734387264204,151.5259317359168,117.92593173591682,33.599999999999994,78.17043304517364,0.0,78.17043304517364,44.57043304517364,33.599999999999994,78.17043304517364,0.0,78.17043304517364,44.57043304517364,33.599999999999994,557.9170740927501,416.25549285236684,141.66158124038327,108.06158124038326,33.599999999999994,13473.87830839504,552.1536697874967,422.7505240850237,129.40314570247295,117.92593173591682,33.599999999999994,66.75754982057829,0.0,66.75754982057829,44.57043304517364,33.599999999999994,66.75754982057829,0.0,66.75754982057829,44.57043304517364,33.599999999999994,455.36507075217423,334.3860803728869,120.97899037928731,108.06158124038326,33.599999999999994,145.24541736026174,78.17043304517364,0.0,78.17043304517364,44.57043304517364,33.599999999999994,337.85589120179293,0.666,0.09440482654650599,0.013942636458072961,0.01530794479834011,0.04306197185570121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.0032906044407894734,21.722222222222285,22.722222222222285
