Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - North, poa_global (W/m^2)","Attic Wall Irradiance - North, poa_direct (W/m^2)","Attic Wall Irradiance - North, poa_diffuse (W/m^2)","Attic Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - South, poa_global (W/m^2)","Attic Wall Irradiance - South, poa_direct (W/m^2)","Attic Wall Irradiance - South, poa_diffuse (W/m^2)","Attic Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - West, poa_global (W/m^2)","Attic Roof Irradiance - West, poa_direct (W/m^2)","Attic Roof Irradiance - West, poa_diffuse (W/m^2)","Attic Roof Irradiance - West, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - West, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - East, poa_global (W/m^2)","Attic Roof Irradiance - East, poa_direct (W/m^2)","Attic Roof Irradiance - East, poa_diffuse (W/m^2)","Attic Roof Irradiance - East, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - East, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_global (W/m^2)","Rim Joist Irradiance - North, poa_direct (W/m^2)","Rim Joist Irradiance - North, poa_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_global (W/m^2)","Rim Joist Irradiance - East, poa_direct (W/m^2)","Rim Joist Irradiance - East, poa_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_global (W/m^2)","Rim Joist Irradiance - South, poa_direct (W/m^2)","Rim Joist Irradiance - South, poa_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)","Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - East, poa_global (W/m^2)","Door Irradiance - East, poa_direct (W/m^2)","Door Irradiance - East, poa_diffuse (W/m^2)","Door Irradiance - East, poa_sky_diffuse (W/m^2)","Door Irradiance - East, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 11:02:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.43086549812249,70.47754459492621,19.569134501877517,19.52245540507379,162.35240386038322,-3.8125458218783024,1413.981805,2.963446070911558,23511.921011773346,69.73794474718245,0.0,69.73794474718245,43.63794474718246,26.099999999999998,69.73794474718245,0.0,69.73794474718245,43.63794474718246,26.099999999999998,265.6137271855452,166.29662314605804,99.31710403948715,73.21710403948715,26.099999999999998,685.441571045745,522.7263556404827,162.71521540526234,136.61521540526235,26.099999999999998,5984.517726674599,69.73794474718245,0.0,69.73794474718245,43.63794474718246,26.099999999999998,685.441571045745,522.7263556404827,162.71521540526234,136.61521540526235,26.099999999999998,33721.71095181543,176.76984131311252,99.58756282870824,77.18227848440428,74.42682816950209,2.7554503149021965,351.96646718436807,248.32778434200864,103.63868284235942,100.88323252745722,2.7554503149021965,2538.003172991226,69.73794474718245,0.0,69.73794474718245,43.63794474718246,26.099999999999998,69.73794474718245,0.0,69.73794474718245,43.63794474718246,26.099999999999998,265.6137271855452,166.29662314605804,99.31710403948715,73.21710403948715,26.099999999999998,685.441571045745,522.7263556404827,162.71521540526234,136.61521540526235,26.099999999999998,1967.686069319284,59.55620481409382,-0.0,59.55620481409382,43.63794474718246,26.099999999999998,59.55620481409382,-0.0,59.55620481409382,43.63794474718246,26.099999999999998,170.34327525904115,85.52646840931912,84.81680684972203,73.21710403948715,26.099999999999998,652.4865719880963,513.5277780320023,138.95879395609404,136.61521540526235,26.099999999999998,493.52645442535584,265.6137271855452,166.29662314605804,99.31710403948715,73.21710403948715,26.099999999999998,280.4905916722905,0.4,0.16358605774874418,0.024637302723182295,0.014728890497939176,0.0346681395240851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.002105986842105263,19.444444444444457,21.111111111111143
2025-01-01 11:03:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.37827146715352,70.42481917567449,19.621728532846483,19.57518082432552,162.5901622126521,-3.8128715076090884,1413.981805,2.95594413701246,23442.351480629353,69.72523460643669,0.0,69.72523460643669,43.62523460643669,26.099999999999998,69.72523460643669,0.0,69.72523460643669,43.62523460643669,26.099999999999998,262.97395777147665,164.07243767648745,98.90152009498918,72.80152009498919,26.099999999999998,686.0118149110423,523.2409295223509,162.7708853886913,136.67088538869132,26.099999999999998,5988.9359747706085,69.72523460643669,0.0,69.72523460643669,43.62523460643669,26.099999999999998,686.0118149110423,523.2409295223509,162.7708853886913,136.67088538869132,26.099999999999998,33780.33525204497,178.4042949617551,101.03366871993583,77.37062624181927,74.61517592691708,2.7554503149021965,351.25120758658215,247.78451827142527,103.46668931515688,100.7112390002547,2.7554503149021965,2530.123756613965,69.72523460643669,0.0,69.72523460643669,43.62523460643669,26.099999999999998,69.72523460643669,0.0,69.72523460643669,43.62523460643669,26.099999999999998,262.97395777147665,164.07243767648745,98.90152009498918,72.80152009498919,26.099999999999998,686.0118149110423,523.2409295223509,162.7708853886913,136.67088538869132,26.099999999999998,1960.4887791862523,59.54535035389693,-0.0,59.54535035389693,43.62523460643669,26.099999999999998,59.54535035389693,-0.0,59.54535035389693,43.62523460643669,26.099999999999998,167.73637980136738,83.27448164024663,84.46189816112076,72.80152009498919,26.099999999999998,653.0969336813141,514.0905975593718,139.00633612194238,136.67088538869132,26.099999999999998,488.6216023560361,262.97395777147665,164.07243767648745,98.90152009498918,72.80152009498919,26.099999999999998,280.9952944752292,0.4,0.16358605774874418,0.024637302723182295,0.014728890497939176,0.0346681395240851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.002105986842105263,19.444444444444457,21.111111111111143
2025-01-01 11:04:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.32636776947135,70.3727864454633,19.67363223052866,19.627213554536695,162.82816982759186,-3.813197190509527,1413.981805,2.9485798439944997,23372.539881173812,69.71264964175035,0.0,69.71264964175035,43.61264964175035,26.099999999999998,69.71264964175035,0.0,69.71264964175035,43.61264964175035,26.099999999999998,260.33077577424154,161.84512826195427,98.48564751228727,72.38564751228728,26.099999999999998,686.5737900536367,523.7485669142768,162.82522313935985,136.72522313935985,26.099999999999998,5993.289688278183,69.71264964175035,0.0,69.71264964175035,43.61264964175035,26.099999999999998,686.5737900536367,523.7485669142768,162.82522313935985,136.72522313935985,26.099999999999998,33838.16300148064,180.03408602381825,102.4750962820944,77.55898974172385,74.80353942682166,2.7554503149021965,350.52812113417014,247.2337797304554,103.29434140371472,100.53889108881253,2.7554503149021965,2522.218077529763,69.71264964175035,0.0,69.71264964175035,43.61264964175035,26.099999999999998,69.71264964175035,0.0,69.71264964175035,43.61264964175035,26.099999999999998,260.33077577424154,161.84512826195427,98.48564751228727,72.38564751228728,26.099999999999998,686.5737900536367,523.7485669142768,162.82522313935985,136.72522313935985,26.099999999999998,1953.3454690997187,59.53460279405479,-0.0,59.53460279405479,43.61264964175035,26.099999999999998,59.53460279405479,-0.0,59.53460279405479,43.61264964175035,26.099999999999998,165.15095459126402,81.04421161577069,84.10674297549333,72.38564751228728,26.099999999999998,653.6991869353544,514.6464463743412,139.0527405610133,136.72522313935985,26.099999999999998,483.71040949970785,260.33077577424154,161.84512826195427,98.48564751228727,72.38564751228728,26.099999999999998,281.4932047747768,0.4,0.16358605774874418,0.024637302723182295,0.014728890497939176,0.0346681395240851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.002105986842105263,19.444444444444457,21.111111111111143
2025-01-01 11:05:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.27515605059531,70.32144802425444,19.724843949404693,19.67855197574556,163.06642403469914,-3.813522870586894,1413.981805,2.9413515803392194,23302.488590621186,69.70019221396505,0.0,69.70019221396505,43.60019221396505,26.099999999999998,69.70019221396505,0.0,69.70019221396505,43.60019221396505,26.099999999999998,257.68424488917395,159.61473728383012,98.06950760534383,71.96950760534384,26.099999999999998,687.1275164975816,524.2492581413761,162.87825835620544,136.77825835620544,26.099999999999998,5997.579044589319,69.70019221396505,0.0,69.70019221396505,43.60019221396505,26.099999999999998,687.1275164975816,524.2492581413761,162.87825835620544,136.77825835620544,26.099999999999998,33895.19345926572,181.65918126158746,103.91181808775008,77.74736317383739,74.9919128589352,2.7554503149021965,349.79722944865506,246.67557919871604,103.12165024993901,100.36619993503682,2.7554503149021965,2514.286399691946,69.70019221396505,0.0,69.70019221396505,43.60019221396505,26.099999999999998,69.70019221396505,0.0,69.70019221396505,43.60019221396505,26.099999999999998,257.68424488917395,159.61473728383012,98.06950760534383,71.96950760534384,26.099999999999998,687.1275164975816,524.2492581413761,162.87825835620544,136.77825835620544,26.099999999999998,1946.2577974834555,59.52396415072615,-0.0,59.52396415072615,43.60019221396505,26.099999999999998,59.52396415072615,-0.0,59.52396415072615,43.60019221396505,26.099999999999998,162.58752291161585,78.83616341665224,83.75135949496362,71.96950760534384,26.099999999999998,654.293332047215,515.1952994110156,139.09803263619943,136.77825835620544,26.099999999999998,478.79299420617446,257.68424488917395,159.61473728383012,98.06950760534383,71.96950760534384,26.099999999999998,281.984313096816,0.4,0.16358605774874418,0.024637302723182295,0.014728890497939176,0.0346681395240851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.002105986842105263,19.444444444444457,21.111111111111143
2025-01-01 11:06:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.22463793808348,70.2708055146714,19.775362061916518,19.729194485328613,163.3049221336055,-3.813848547877569,1413.981805,2.934257773918272,23232.199945713073,69.68786463496988,0.0,69.68786463496988,43.58786463496989,26.099999999999998,69.68786463496988,0.0,69.68786463496988,43.58786463496989,26.099999999999998,255.03442801583108,157.38130716965384,97.65312084617725,71.55312084617725,26.099999999999998,687.6730134615419,524.7429936637386,162.93001979780328,136.8300197978033,26.099999999999998,6001.804214325675,69.68786463496988,0.0,69.68786463496988,43.58786463496989,26.099999999999998,687.6730134615419,524.7429936637386,162.93001979780328,136.8300197978033,26.099999999999998,33951.425891510255,183.27954782595594,105.34380680703673,77.9357410189192,75.18029070401701,2.7554503149021965,349.05855387218736,246.10992729468504,102.94862657750234,100.19317626260015,2.7554503149021965,2506.3289826175833,69.68786463496988,0.0,69.68786463496988,43.58786463496989,26.099999999999998,69.68786463496988,0.0,69.68786463496988,43.58786463496989,26.099999999999998,255.03442801583108,157.38130716965384,97.65312084617725,71.55312084617725,26.099999999999998,687.6730134615419,524.7429936637386,162.93001979780328,136.8300197978033,26.099999999999998,1939.2274044293147,59.51343639826428,-0.0,59.51343639826428,43.58786463496989,26.099999999999998,59.51343639826428,-0.0,59.51343639826428,43.58786463496989,26.099999999999998,160.04660294256243,76.65083773992707,83.39576520263536,71.55312084617725,26.099999999999998,654.879368136397,515.737131229073,139.142236907324,136.8300197978033,26.099999999999998,473.86947334663745,255.03442801583108,157.38130716965384,97.65312084617725,71.55312084617725,26.099999999999998,282.4686100993964,0.4,0.16358605774874418,0.024637302723182295,0.014728890497939176,0.0346681395240851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.002105986842105263,19.444444444444457,21.111111111111143
2025-01-01 11:07:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.17481504190042,70.22086050235445,19.82518495809959,19.779139497645545,163.5436613916345,-3.814174222294241,1413.981805,2.9272968911727277,23161.67624503462,69.67566916871903,0.0,69.67566916871903,43.57566916871903,26.099999999999998,69.67566916871903,0.0,69.67566916871903,43.57566916871903,26.099999999999998,252.38138731914415,155.14488041722043,97.23650690192372,71.13650690192372,26.099999999999998,688.2102993834492,525.2297640710195,162.9805353124297,136.8805353124297,26.099999999999998,6005.965361542021,69.67566916871903,0.0,69.67566916871903,43.57566916871903,26.099999999999998,688.2102993834492,525.2297640710195,162.9805353124297,136.8805353124297,26.099999999999998,34006.859570855246,184.89515322611422,106.77103519214083,78.12411803397339,75.3686677190712,2.7554503149021965,348.31211549102125,245.53683478173306,102.77528070928817,100.01983039438598,2.7554503149021965,2498.3460816445067,69.67566916871903,0.0,69.67566916871903,43.57566916871903,26.099999999999998,69.67566916871903,0.0,69.67566916871903,43.57566916871903,26.099999999999998,252.38138731914415,155.14488041722043,97.23650690192372,71.13650690192372,26.099999999999998,688.2102993834492,525.2297640710195,162.9805353124297,136.8805353124297,26.099999999999998,1932.2559109689582,59.50302147008605,-0.0,59.50302147008605,43.57566916871903,26.099999999999998,59.50302147008605,-0.0,59.50302147008605,43.57566916871903,26.099999999999998,157.52870750507358,74.48873061083073,83.03997689424286,71.13650690192372,26.099999999999998,655.4572931878816,516.2719160310667,139.18537715681498,136.8805353124297,26.099999999999998,468.9399624273188,252.38138731914415,155.14488041722043,97.23650690192372,71.13650690192372,26.099999999999998,282.94608656743475,0.4,0.16358605774874418,0.024637302723182295,0.014728890497939176,0.0346681395240851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.002105986842105263,19.444444444444457,21.111111111111143
2025-01-01 11:08:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.12568895383556,70.1716145553646,19.87431104616444,19.8283854446354,163.7826390457717,-3.8144998939387733,1413.981805,2.9204674361870335,23090.919749973647,69.66360803198774,0.0,69.66360803198774,43.563608031987734,26.099999999999998,69.66360803198774,0.0,69.66360803198774,43.563608031987734,26.099999999999998,249.72518424030653,152.90549957743352,96.81968466287303,70.71968466287304,26.099999999999998,688.7393919542196,525.709560086295,163.02983186792466,136.92983186792466,26.099999999999998,6010.062643999433,69.66360803198774,0.0,69.66360803198774,43.563608031987734,26.099999999999998,688.7393919542196,525.709560086295,163.02983186792466,136.92983186792466,26.099999999999998,34061.493777088675,186.5059653298502,108.19347608837634,78.31248924147384,75.55703892657165,2.7554503149021965,347.557935144874,244.95631256385903,102.60162258101502,99.84617226611283,2.7554503149021965,2490.3379480348485,69.66360803198774,0.0,69.66360803198774,43.563608031987734,26.099999999999998,69.66360803198774,0.0,69.66360803198774,43.563608031987734,26.099999999999998,249.72518424030653,152.90549957743352,96.81968466287303,70.71968466287304,26.099999999999998,688.7393919542196,525.709560086295,163.02983186792466,136.92983186792466,26.099999999999998,1925.344918202226,59.49272125931753,-0.0,59.49272125931753,43.563608031987734,26.099999999999998,59.49272125931753,-0.0,59.49272125931753,43.563608031987734,26.099999999999998,155.0343437537117,72.35033305161814,82.68401070209356,70.71968466287304,26.099999999999998,656.0271041052771,516.7996276900694,139.22747641520766,136.92983186792466,26.099999999999998,464.0045756096913,249.72518424030653,152.90549957743352,96.81968466287303,70.71968466287304,26.099999999999998,283.4167334165205,0.4,0.16358605774874418,0.024637302723182295,0.014728890497939176,0.0346681395240851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.002105986842105263,19.444444444444457,21.111111111111143
2025-01-01 11:09:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.07726124739185,70.1230692240589,19.92273875260816,19.876930775941105,164.02185230249586,-3.814825562716578,1413.981805,2.913767949857248,23019.932686251414,69.65168339521306,0.0,69.65168339521306,43.55168339521306,26.099999999999998,69.65168339521306,0.0,69.65168339521306,43.55168339521306,26.099999999999998,247.06587953023956,150.6632072572547,96.40267227298484,70.30267227298485,26.099999999999998,689.2603081453396,526.1823725653968,163.07793557994285,136.97793557994285,26.099999999999998,6014.096213390559,69.65168339521306,0.0,69.65168339521306,43.55168339521306,26.099999999999998,689.2603081453396,526.1823725653968,163.07793557994285,136.97793557994285,26.099999999999998,34115.327797233236,188.11195234964538,109.6111024322442,78.50084991740117,75.74539960249898,2.7554503149021965,346.7960334422054,244.3683716863888,102.4276617558166,99.67221144091441,2.7554503149021965,2482.3048291434934,69.65168339521306,0.0,69.65168339521306,43.55168339521306,26.099999999999998,69.65168339521306,0.0,69.65168339521306,43.55168339521306,26.099999999999998,247.06587953023956,150.6632072572547,96.40267227298484,70.30267227298485,26.099999999999998,689.2603081453396,526.1823725653968,163.07793557994285,136.97793557994285,26.099999999999998,1918.496006478077,59.482537619511945,-0.0,59.482537619511945,43.55168339521306,26.099999999999998,59.482537619511945,-0.0,59.482537619511945,43.55168339521306,26.099999999999998,152.56401288939804,70.23613076826899,82.32788212112905,70.30267227298485,26.099999999999998,656.5887967577928,517.3202397725216,139.26855698527118,136.97793557994285,26.099999999999998,459.0634257726605,247.06587953023956,150.6632072572547,96.40267227298484,70.30267227298485,26.099999999999998,283.88054169222266,0.4,0.16358605774874418,0.024637302723182295,0.014728890497939176,0.0346681395240851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.002105986842105263,19.444444444444457,21.111111111111143
2025-01-01 11:10:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.029533477678,70.07522604097038,19.970466522322003,19.924773959029622,164.26129833753066,-3.8151512286858633,1413.981805,2.9071970090862376,22948.717245423002,69.6398973833076,0.0,69.6398973833076,43.539897383307604,26.099999999999998,69.6398973833076,0.0,69.6398973833076,43.539897383307604,26.099999999999998,244.40353328280645,148.4180461234697,95.98548715933676,69.88548715933676,26.099999999999998,689.7730642352342,526.6481924961284,163.12487173910574,137.02487173910575,26.099999999999998,6018.066215555026,69.6398973833076,0.0,69.6398973833076,43.539897383307604,26.099999999999998,689.7730642352342,526.6481924961284,163.12487173910574,137.02487173910575,26.099999999999998,34168.36092562499,189.71308282880238,111.02388724909912,78.68919557970325,75.93374526480106,2.7554503149021965,346.0264307753233,243.7730233370102,102.25340743831312,99.49795712341093,2.7554503149021965,2474.24696858328,69.6398973833076,0.0,69.6398973833076,43.539897383307604,26.099999999999998,69.6398973833076,0.0,69.6398973833076,43.539897383307604,26.099999999999998,244.40353328280645,148.4180461234697,95.98548715933676,69.88548715933676,26.099999999999998,689.7730642352342,526.6481924961284,163.12487173910574,137.02487173910575,26.099999999999998,1911.7107345662553,59.472472365344686,-0.0,59.472472365344686,43.539897383307604,26.099999999999998,59.472472365344686,-0.0,59.472472365344686,43.539897383307604,26.099999999999998,150.11820986978432,68.14660383571074,81.97160603407359,69.88548715933676,26.099999999999998,657.142366026285,517.8337255610887,139.3086404651963,137.02487173910575,26.099999999999998,454.1166245742779,244.40353328280645,148.4180461234697,95.98548715933676,69.88548715933676,26.099999999999998,284.3375025693638,0.4,0.16358605774874418,0.024637302723182295,0.014728890497939176,0.0346681395240851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.002105986842105263,19.444444444444457,21.111111111111143
2025-01-01 11:11:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.98250718085156,70.02808652023764,20.017492819148448,19.971913479762364,164.50097429790162,-3.8154768918830086,1413.981805,2.900753225943036,22877.27558564042,69.62825207633426,0.0,69.62825207633426,43.52825207633426,26.099999999999998,69.62825207633426,0.0,69.62825207633426,43.52825207633426,26.099999999999998,241.73820494133264,146.17005888492008,95.56814605641254,69.46814605641255,26.099999999999998,690.2776758395173,527.1070110019523,163.170664837565,137.070664837565,26.099999999999998,6021.972790724515,69.62825207633426,0.0,69.62825207633426,43.52825207633426,26.099999999999998,690.2776758395173,527.1070110019523,163.170664837565,137.070664837565,26.099999999999998,34220.592464487316,191.30932564332966,112.43180366430357,78.87752197902607,76.12207166412388,2.7554503149021965,345.2491473274981,243.17027884103499,102.07886848646311,99.32341817156092,2.7554503149021965,2466.164606306945,69.62825207633426,0.0,69.62825207633426,43.52825207633426,26.099999999999998,69.62825207633426,0.0,69.62825207633426,43.52825207633426,26.099999999999998,241.73820494133264,146.17005888492008,95.56814605641254,69.46814605641255,26.099999999999998,690.2776758395173,527.1070110019523,163.170664837565,137.070664837565,26.099999999999998,1904.9906387537062,59.46252727318946,-0.0,59.46252727318946,43.52825207633426,26.099999999999998,59.46252727318946,-0.0,59.46252727318946,43.52825207633426,26.099999999999998,147.69742309339412,66.0822263612178,81.61519673217632,69.46814605641255,26.099999999999998,657.68780585385,518.3400580825695,139.3477477712805,137.070664837565,26.099999999999998,449.16428246385647,241.73820494133264,146.17005888492008,95.56814605641254,69.46814605641255,26.099999999999998,284.78760735560644,0.4,0.16358605774874418,0.024637302723182295,0.014728890497939176,0.0346681395240851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.002105986842105263,19.444444444444457,21.111111111111143
2025-01-01 11:12:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.9361838744492,69.9816521579245,20.063816125550805,20.0183478420755,164.74087729954817,-3.815802552155219,1413.981805,2.8944352469693775,22805.60983368774,69.61674951037378,0.0,69.61674951037378,43.51674951037378,26.099999999999998,69.61674951037378,0.0,69.61674951037378,43.51674951037378,26.099999999999998,239.0699533535217,143.9192883164831,95.1506650370386,69.05066503703861,26.099999999999998,690.7741579307121,527.5588193370177,163.2153385936944,137.11533859369442,26.099999999999998,6025.816073685908,69.61674951037378,0.0,69.61674951037378,43.51674951037378,26.099999999999998,690.7741579307121,527.5588193370177,163.2153385936944,137.11533859369442,26.099999999999998,34272.02172351439,192.90064997450528,113.8348248881181,79.06582508638718,76.31037477148499,2.7554503149021965,344.4642030938682,242.56014966773702,101.90405342613117,99.14860311122898,2.7554503149021965,2458.0579788331734,69.61674951037378,0.0,69.61674951037378,43.51674951037378,26.099999999999998,69.61674951037378,0.0,69.61674951037378,43.51674951037378,26.099999999999998,239.0699533535217,143.9192883164831,95.1506650370386,69.05066503703861,26.099999999999998,690.7741579307121,527.5588193370177,163.2153385936944,137.11533859369442,26.099999999999998,1898.3372320573048,59.4527040818592,-0.0,59.4527040818592,43.51674951037378,26.099999999999998,59.4527040818592,-0.0,59.4527040818592,43.51674951037378,26.099999999999998,145.30213412655536,64.04346618492437,81.25866794163097,69.05066503703861,26.099999999999998,658.2251092853893,518.8392101263743,139.38589915901503,137.11533859369442,26.099999999999998,444.20650878400716,239.0699533535217,143.9192883164831,95.1506650370386,69.05066503703861,26.099999999999998,285.2308474865499,0.4,0.16358605774874418,0.024637302723182295,0.014728890497939176,0.0346681395240851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.002105986842105263,19.444444444444457,21.111111111111143
