Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C)
2025-01-01 12:19:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49382097081333,68.53605131937634,21.506179029186672,21.46394868062366,181.15767880829,-3.83761535173835,1413.981805,2.711337800078687,1218.6549533895695,93.09789032764294,12.29699773260773,80.80089259503521,48.40089259503521,32.39999999999999,167.79209436307772,93.09789032764294,12.29699773260773,80.80089259503521,48.40089259503521,32.39999999999999,386.84856382990597,69.05478086066205,0.05081858450197583,69.00396227616007,48.40089259503521,32.39999999999999,332.30888234833355,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:20:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49766116355644,68.53989960420041,21.502338836443553,21.460100395799586,181.40497600633816,-3.8379408195833093,1413.981805,2.711792577127112,1258.6466833564928,96.15301735939033,14.923730963285633,81.2292863961047,48.8292863961047,32.39999999999999,173.2984077864866,96.15301735939033,14.923730963285633,81.2292863961047,48.8292863961047,32.39999999999999,389.0673934634076,69.45085521231964,0.0810446300462281,69.36981058227342,48.8292863961047,32.39999999999999,332.26800210214185,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:21:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.50225423852255,68.54450236119717,21.49774576147745,21.455497638802825,181.65225142944124,-3.8382662847579923,1413.981805,2.7123367292010543,1298.637192606509,99.20805113572658,17.550184393465763,81.65786674226082,49.25786674226083,32.39999999999999,178.80455313389834,99.20805113572658,17.550184393465763,81.65786674226082,49.25786674226083,32.39999999999999,391.3424964539484,69.85697469455793,0.12115649666719405,69.73581819789074,49.25786674226083,32.39999999999999,332.21910569689726,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:22:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.50760002888926,68.54985942505455,21.49239997111074,21.45014057494545,181.89950081544148,-3.8385917469640845,1413.981805,2.7129703516094033,1338.6257170898195,102.26293328785403,20.176304534534662,82.08662875331936,49.68662875331937,32.39999999999999,184.31042520612135,102.26293328785403,20.176304534534662,82.08662875331936,49.68662875331937,32.39999999999999,393.68117622559595,70.27444301222602,0.17246205689127542,70.10198095533474,49.68662875331937,32.39999999999999,332.16219412994036,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:23:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.5136983505449,68.55597061344156,21.486301649455108,21.444029386558434,182.14672040214055,-3.8389172062379657,1413.981805,2.713693556579779,1378.611572179236,105.3176115143836,22.802043174083284,82.51556834030032,50.11556834030032,32.39999999999999,189.81592973936964,105.3176115143836,22.802043174083284,82.51556834030032,50.11556834030032,32.39999999999999,396.0905395978974,70.70452877509094,0.23623341247445928,70.46829536261647,50.11556834030032,32.39999999999999,332.09726845564796,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:24:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.52054899032025,68.56283571521607,21.479451009679753,21.437164284783936,182.3939062662779,-3.8392426627106033,1413.981805,2.7145064719095244,1418.5940456108335,108.37203140264613,25.427350349642452,82.94468105300368,50.54468105300369,32.39999999999999,195.320968664657,108.37203140264613,25.427350349642452,82.94468105300368,50.54468105300369,32.39999999999999,398.577491332281,71.1484645243378,0.3137069050726611,70.83475761926513,50.54468105300369,32.39999999999999,332.0243299110025,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:25:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.52815170885508,68.57045449329803,21.471848291144923,21.429545506701974,182.6410544895933,-3.8395681163601694,1413.981805,2.7154092413566953,1458.5724241817165,111.42613846824084,28.052176107426007,83.37396236081483,50.97396236081483,32.39999999999999,200.825443783714,111.42613846824084,28.052176107426007,83.37396236081483,50.97396236081483,32.39999999999999,401.14873629450045,71.60744711857903,0.40608326244317244,71.20136385613586,50.97396236081483,32.39999999999999,331.94337988541287,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:26:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.5365062406125,68.57882668468491,21.463493759387504,21.421173315315084,182.88816115887184,-3.83989356715756,1413.981805,2.716402024699726,1498.5459935986466,114.47987814347123,30.676470497706067,83.80340764576516,51.40340764576517,32.39999999999999,206.3292567481458,114.47987814347123,30.676470497706067,83.80340764576516,51.40340764576517,32.39999999999999,403.8107801767911,72.08263786276356,0.5145277332801155,71.56811012948344,51.40340764576517,32.39999999999999,331.85441992093524,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:27:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.54561229398699,68.58795200056095,21.454387706013012,21.41204799943905,183.1352223683738,-3.8402190150954993,1413.981805,2.717484997814754,1538.5140387117467,117.53319579519885,33.30018359553472,84.23301219966413,51.83301219966413,32.39999999999999,211.83230909161028,117.53319579519885,33.30018359553472,84.23301219966413,51.83301219966413,32.39999999999999,406.56993031319354,72.57516265371693,0.6401702352037653,71.93499241851316,51.83301219966413,32.39999999999999,331.75745171153517,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:28:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.55546955125553,68.59783012624925,21.44453044874447,21.402169873750758,183.38223421763396,-3.840544460217643,1413.981805,2.718658352740938,1578.475842998287,120.58603668540755,35.92326547230987,84.66277121309767,52.26277121309767,32.39999999999999,217.33450215874214,120.58603668540755,35.92326547230987,84.66277121309767,52.26277121309767,32.39999999999999,409.43229651102627,73.08611212856418,0.7841055125787764,72.3020066159854,52.26277121309767,32.39999999999999,331.6524771040662,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:29:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.56607766868683,68.6084607213225,21.433922331313163,21.391539278677502,183.62919281385211,-3.8408699025167152,1413.981805,2.7199222977712183,1618.430688788262,123.63834598843624,38.54566621612284,85.0926797723134,52.69267977231342,32.39999999999999,222.8357371362121,123.63834598843624,38.54566621612284,85.0926797723134,52.69267977231342,32.39999999999999,412.40379199662357,73.6165418335497,0.9473933079940632,72.66914852555564,52.69267977231342,32.39999999999999,331.5394980976006,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:30:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.57743627658576,68.61984341964886,21.422563723414243,21.380156580351144,183.87609427203873,-3.841195341956336,1413.981805,2.721277057542131,1671.8221726190131,127.71713341902114,42.992798836425806,84.72433458259533,51.12433458259534,33.599999999999994,230.18701312142554,127.71713341902114,42.992798836425806,84.72433458259533,51.12433458259534,33.599999999999994,411.9514397287074,73.53579424999008,1.1812125164536709,72.3545817335364,51.12433458259534,33.599999999999994,337.9905917493958,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286394801006356,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:31:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.58954497932226,68.63197782942237,21.410455020677738,21.368022170577635,184.1229347150698,-3.8415207785437815,1413.981805,2.7227228731285895,1713.1651365864914,130.8754865808891,45.72990440832279,85.14558217256631,51.54558217256631,33.599999999999994,235.87937295796974,130.8754865808891,45.72990440832279,85.14558217256631,51.54558217256631,33.599999999999994,415.1662905749525,74.10966434140079,1.3953371660291654,72.71432717537162,51.54558217256631,33.599999999999994,337.85589120179293,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286394801006356,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:32:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.60240336435938,68.64486354221168,21.397596635640625,21.355136457788312,184.36971044154663,-3.841846212526434,1413.981805,2.724260003221951,1754.4988832878248,134.03313559920082,48.46614419379315,85.56699140540766,51.966991405407676,33.599999999999994,241.57046370322072,134.03313559920082,48.46614419379315,85.56699140540766,51.966991405407676,33.599999999999994,418.5125191392955,74.70698614074445,1.6327754805263062,73.07421066021814,51.966991405407676,33.599999999999994,337.7128384384546,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286394801006356,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:33:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.61601096719428,68.65850009782834,21.38398903280571,21.341499902171666,184.61641726173568,-3.8421716434459086,1413.981805,2.7258887200431055,1795.8226315237475,137.19002079504284,51.2014624530179,85.98855834202493,52.38855834202494,33.599999999999994,247.2601777967403,137.19002079504284,51.2014624530179,85.98855834202493,52.38855834202494,33.599999999999994,421.99549698092477,75.32871850344235,1.8944896793530615,73.43422882408929,52.38855834202494,33.599999999999994,337.56143637519466,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286394801006356,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:34:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.6303673232488,68.67288703632917,21.369632676751188,21.327112963670835,184.86305149282546,-3.8424970715059317,1413.981805,2.727609315657562,1837.1356820126268,140.3460887475148,53.93580897352596,86.41027977398886,52.81027977398886,33.599999999999994,252.94841895702598,140.3460887475148,53.93580897352596,86.41027977398886,52.81027977398886,33.599999999999994,425.6204029852893,75.97578589150159,2.1814069645151064,73.79437892698648,52.81027977398886,33.599999999999994,337.4016878014994,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286394801006356,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:35:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.64547193393376,68.68802386401057,21.35452806606624,21.31197613598943,185.10960929704254,-3.842822496757435,1413.981805,2.7294220980395334,1878.4373063733472,143.50128381269147,56.66913172606521,86.83215208662625,53.232152086626265,33.599999999999994,258.63508689597546,143.50128381269147,56.66913172606521,86.83215208662625,53.232152086626265,33.599999999999994,429.3922158306707,76.64907702875334,2.494419146774512,74.15465788197882,53.232152086626265,33.599999999999994,337.23359575882284,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286394801006356,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:36:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.66132427507094,68.70391006185037,21.338675724929065,21.296089938149642,185.3560868472665,-3.8431479191349354,1413.981805,2.7313273922048795,1919.7267747074613,146.65555023073247,59.401378695945716,87.25417153478675,53.654171534786755,33.599999999999994,264.3200811165703,146.65555023073247,59.401378695945716,87.25417153478675,53.654171534786755,33.599999999999994,433.3157175951774,77.3494455447227,2.834383054014819,74.51506249070788,53.654171534786755,33.599999999999994,337.0571634476988,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286394801006356,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:37:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.67792379708956,68.7205450857067,21.322076202910438,21.279454914293304,185.60248032937392,-3.843473338689364,1413.981805,2.733325540368837,1961.0033558334758,149.80883214378053,62.13249790402271,87.67633423975782,54.07633423975783,33.599999999999994,270.0033009451344,149.80883214378053,62.13249790402271,87.67633423975782,54.07633423975783,33.599999999999994,437.3954952584058,78.07771024268429,3.2021208019311174,74.87558944075317,54.07633423975783,33.599999999999994,336.8723942263981,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286394801006356,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:38:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.69526992493374,68.73792836622764,21.304730075066256,21.26207163377236,185.8487859400221,-3.843798755420721,1413.981805,2.735416902076561,2002.2663167557896,152.96107355539147,64.86243737716892,88.09863617822256,54.498636178222576,33.599999999999994,275.68464545821377,152.96107355539147,64.86243737716892,88.09863617822256,54.498636178222576,33.599999999999994,441.6359421867378,78.83465536479669,3.5984200685946206,75.23623529620207,54.498636178222576,33.599999999999994,336.67929161284064,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286394801006356,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:39:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.71336205827504,68.75605930906652,21.286637941724955,21.24394069093348,186.0949998890627,-3.844124169270799,1413.981805,2.7376018543779757,2043.5149229077529,156.11221834910242,67.59114517011464,88.52107317898779,54.9210731789878,33.599999999999994,281.36401351604263,156.11221834910242,67.59114517011464,88.52107317898779,54.9210731789878,33.599999999999994,446.04125974735757,79.6210308802141,4.024034385358515,75.59699649485557,54.9210731789878,33.599999999999994,336.47785928315136,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286394801006356,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:40:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.732199571566,68.77493729493803,21.267800428434004,21.225062705061973,186.34111839954429,-3.8444495803123573,1413.981805,2.7398807919913213,2084.748437989142,159.262210276016,70.31856936060282,88.94364091541316,55.34364091541316,33.599999999999994,287.0413037401658,159.262210276016,70.31856936060282,88.94364091541316,55.34364091541316,33.599999999999994,450.6154589380094,80.43755277600783,4.479683434245,75.95786934176283,55.34364091541316,33.599999999999994,336.26810107202516,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286394801006356,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
2025-01-01 12:41:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.75178181410674,68.79456167968763,21.24821818589327,21.205438320312364,186.58713770782975,-3.844774988530844,1413.981805,2.742254127476157,2125.966123821225,162.41099294372805,73.04465804586664,89.3663348978614,55.76633489786142,33.599999999999994,292.7164144934831,162.41099294372805,73.04465804586664,89.3663348978614,55.76633489786142,33.599999999999994,455.3623620693909,81.28490335748361,4.966053354709964,76.31885000277364,55.76633489786142,33.599999999999994,336.0500209729829,1.0,0.06588608231738555,0.022097573786634357,0.0,0.09042391669970958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286394801006356,51.666666666666686,0.039543288163284056,0.0031988589638157895,21.111111111111143
